episode_id	env_time	agent_id	action
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	14	agent_8	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	14	agent_9	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	15	agent_0	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	15	agent_1	3
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	15	agent_2	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	15	agent_3	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	15	agent_4	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	15	agent_5	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	15	agent_6	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	15	agent_7	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	15	agent_8	1
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	15	agent_9	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	16	agent_0	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	16	agent_1	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	16	agent_2	3
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	16	agent_3	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	16	agent_4	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	16	agent_5	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	16	agent_6	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	16	agent_7	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	16	agent_8	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	16	agent_9	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	17	agent_0	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	17	agent_1	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	17	agent_2	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	17	agent_3	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	17	agent_4	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	17	agent_5	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	17	agent_6	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	17	agent_7	3
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	17	agent_8	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	17	agent_9	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	18	agent_0	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	18	agent_1	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	18	agent_2	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	18	agent_3	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	18	agent_4	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	18	agent_5	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	18	agent_6	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	18	agent_7	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	18	agent_8	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	18	agent_9	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	19	agent_0	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	19	agent_1	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	19	agent_2	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	19	agent_3	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	19	agent_4	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	19	agent_5	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	19	agent_6	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	19	agent_7	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	19	agent_8	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	19	agent_9	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	20	agent_0	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	20	agent_1	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	20	agent_2	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	20	agent_3	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	20	agent_4	1
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	20	agent_5	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	20	agent_6	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	20	agent_7	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	20	agent_8	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	20	agent_9	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	21	agent_0	1
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	21	agent_1	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	21	agent_2	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	21	agent_3	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	21	agent_4	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	21	agent_5	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	21	agent_6	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	21	agent_7	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	21	agent_8	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	21	agent_9	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	22	agent_0	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	22	agent_1	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	22	agent_2	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	22	agent_3	1
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	22	agent_4	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	22	agent_5	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	22	agent_6	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	22	agent_7	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	22	agent_8	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	22	agent_9	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	23	agent_0	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	23	agent_1	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	23	agent_2	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	23	agent_3	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	23	agent_4	3
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	23	agent_5	3
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	23	agent_6	1
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	23	agent_7	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	23	agent_8	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	23	agent_9	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	24	agent_0	3
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	24	agent_1	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	24	agent_2	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	24	agent_3	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	24	agent_4	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	24	agent_5	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	24	agent_6	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	24	agent_7	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	24	agent_8	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	24	agent_9	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	25	agent_0	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	25	agent_1	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	25	agent_2	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	25	agent_3	3
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	25	agent_4	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	25	agent_5	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	25	agent_6	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	25	agent_7	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	25	agent_8	1
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	25	agent_9	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	26	agent_0	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	26	agent_1	3
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	26	agent_2	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	26	agent_3	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	26	agent_4	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	26	agent_5	1
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	26	agent_6	3
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	26	agent_7	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	26	agent_8	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	26	agent_9	1
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	27	agent_0	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	27	agent_1	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	27	agent_2	3
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	27	agent_3	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	27	agent_4	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	27	agent_5	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	27	agent_6	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	27	agent_7	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	27	agent_8	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	27	agent_9	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	28	agent_0	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	28	agent_1	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	28	agent_2	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	28	agent_3	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	28	agent_4	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	28	agent_5	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	28	agent_6	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	28	agent_7	3
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	28	agent_8	3
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	28	agent_9	3
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	29	agent_0	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	29	agent_1	1
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	29	agent_2	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	29	agent_3	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	29	agent_4	1
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	29	agent_5	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	29	agent_6	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	29	agent_7	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	29	agent_8	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	29	agent_9	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	30	agent_0	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	30	agent_1	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	30	agent_2	1
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	30	agent_3	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	30	agent_4	1
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	30	agent_5	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	30	agent_6	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	30	agent_7	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	30	agent_8	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	30	agent_9	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	31	agent_0	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	31	agent_1	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	31	agent_2	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	31	agent_3	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	31	agent_4	1
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	31	agent_5	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	31	agent_6	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	31	agent_7	1
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	31	agent_8	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	31	agent_9	3
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	32	agent_0	1
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	32	agent_1	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	32	agent_2	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	32	agent_3	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	32	agent_4	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	32	agent_5	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	32	agent_6	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	32	agent_7	1
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	32	agent_8	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	32	agent_9	1
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	33	agent_0	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	33	agent_1	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	33	agent_2	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	33	agent_3	1
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	33	agent_4	3
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	33	agent_5	3
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	33	agent_6	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	33	agent_7	1
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	33	agent_8	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	33	agent_9	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	34	agent_0	3
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	34	agent_1	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	34	agent_2	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	34	agent_3	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	34	agent_4	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	34	agent_5	1
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	34	agent_6	1
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	34	agent_7	1
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	34	agent_8	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	34	agent_9	0
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	35	agent_0	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	35	agent_1	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	35	agent_2	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	35	agent_3	3
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	35	agent_4	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	35	agent_5	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	35	agent_6	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	35	agent_7	1
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	35	agent_8	1
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	35	agent_9	0
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	36	agent_0	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	36	agent_1	3
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	36	agent_2	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	36	agent_3	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	36	agent_4	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	36	agent_5	1
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	36	agent_6	3
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	36	agent_7	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	36	agent_8	1
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	36	agent_9	0
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	37	agent_0	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	37	agent_1	1
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	37	agent_2	3
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	37	agent_3	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	37	agent_4	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	37	agent_5	3
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	37	agent_6	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	37	agent_7	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	37	agent_8	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	37	agent_9	0
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	38	agent_0	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	38	agent_1	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	38	agent_2	1
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	38	agent_3	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	38	agent_4	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	38	agent_5	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	38	agent_6	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	38	agent_7	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	38	agent_8	3
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	38	agent_9	0
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	39	agent_0	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	39	agent_1	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	39	agent_2	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	39	agent_3	2
0f501bec-ec75-4d2a-b7c2-5fdd6e7aad27	39	agent_4	2
