episode_id	env_time	agent_id	action
olten_partially_closed	1	26	2
olten_partially_closed	1	27	2
olten_partially_closed	1	28	2
olten_partially_closed	1	29	2
olten_partially_closed	1	30	2
olten_partially_closed	1	31	2
olten_partially_closed	1	32	2
olten_partially_closed	1	33	2
olten_partially_closed	1	34	2
olten_partially_closed	1	35	2
olten_partially_closed	1	36	2
olten_partially_closed	1	37	2
olten_partially_closed	1	38	2
olten_partially_closed	1	39	2
olten_partially_closed	1	40	2
olten_partially_closed	1	41	2
olten_partially_closed	1	42	2
olten_partially_closed	1	43	2
olten_partially_closed	1	44	2
olten_partially_closed	1	45	2
olten_partially_closed	1	46	2
olten_partially_closed	1	47	2
olten_partially_closed	1	48	2
olten_partially_closed	1	49	2
olten_partially_closed	1	50	2
olten_partially_closed	1	51	2
olten_partially_closed	2	0	2
olten_partially_closed	2	1	2
olten_partially_closed	2	2	2
olten_partially_closed	2	3	2
olten_partially_closed	2	4	2
olten_partially_closed	2	5	2
olten_partially_closed	2	6	2
olten_partially_closed	2	7	2
olten_partially_closed	2	8	2
olten_partially_closed	2	9	2
olten_partially_closed	2	10	2
olten_partially_closed	2	11	2
olten_partially_closed	2	12	2
olten_partially_closed	2	13	2
olten_partially_closed	2	14	2
olten_partially_closed	2	15	2
olten_partially_closed	2	16	2
olten_partially_closed	2	17	2
olten_partially_closed	2	18	2
olten_partially_closed	2	19	2
olten_partially_closed	2	20	2
olten_partially_closed	2	21	2
olten_partially_closed	2	22	2
olten_partially_closed	2	23	2
olten_partially_closed	2	24	2
olten_partially_closed	2	25	2
olten_partially_closed	2	26	2
olten_partially_closed	2	27	2
olten_partially_closed	2	28	2
olten_partially_closed	2	29	2
olten_partially_closed	2	30	2
olten_partially_closed	2	31	2
olten_partially_closed	2	32	2
olten_partially_closed	2	33	2
olten_partially_closed	2	34	2
olten_partially_closed	2	35	2
olten_partially_closed	2	36	2
olten_partially_closed	2	37	2
olten_partially_closed	2	38	2
olten_partially_closed	2	39	2
olten_partially_closed	2	40	2
olten_partially_closed	2	41	2
olten_partially_closed	2	42	2
olten_partially_closed	2	43	2
olten_partially_closed	2	44	2
olten_partially_closed	2	45	2
olten_partially_closed	2	46	2
olten_partially_closed	2	47	2
olten_partially_closed	2	48	2
olten_partially_closed	2	49	2
olten_partially_closed	2	50	2
olten_partially_closed	2	51	2
olten_partially_closed	3	0	2
olten_partially_closed	3	1	2
olten_partially_closed	3	2	2
olten_partially_closed	3	3	2
olten_partially_closed	3	4	2
olten_partially_closed	3	5	2
olten_partially_closed	3	6	2
olten_partially_closed	3	7	2
olten_partially_closed	3	8	2
olten_partially_closed	3	9	2
olten_partially_closed	3	10	2
olten_partially_closed	3	11	2
olten_partially_closed	3	12	2
olten_partially_closed	3	13	2
olten_partially_closed	3	14	2
olten_partially_closed	3	15	2
olten_partially_closed	3	16	2
olten_partially_closed	3	17	2
olten_partially_closed	3	18	2
olten_partially_closed	3	19	2
olten_partially_closed	3	20	2
olten_partially_closed	3	21	2
olten_partially_closed	3	22	2
olten_partially_closed	3	23	2
olten_partially_closed	3	24	2
olten_partially_closed	3	25	2
olten_partially_closed	3	26	2
olten_partially_closed	3	27	2
olten_partially_closed	3	28	2
olten_partially_closed	3	29	2
olten_partially_closed	3	30	2
olten_partially_closed	3	31	2
olten_partially_closed	3	32	2
olten_partially_closed	3	33	2
olten_partially_closed	3	34	2
olten_partially_closed	3	35	2
olten_partially_closed	3	36	2
olten_partially_closed	3	37	2
olten_partially_closed	3	38	2
olten_partially_closed	3	39	2
olten_partially_closed	3	40	2
olten_partially_closed	3	41	2
olten_partially_closed	3	42	2
olten_partially_closed	3	43	2
olten_partially_closed	3	44	2
olten_partially_closed	3	45	2
olten_partially_closed	3	46	2
olten_partially_closed	3	47	2
olten_partially_closed	3	48	2
olten_partially_closed	3	49	2
olten_partially_closed	3	50	2
olten_partially_closed	3	51	2
olten_partially_closed	4	0	2
olten_partially_closed	4	1	2
olten_partially_closed	4	2	2
olten_partially_closed	4	3	2
olten_partially_closed	4	4	2
olten_partially_closed	4	5	2
olten_partially_closed	4	6	2
olten_partially_closed	4	7	2
olten_partially_closed	4	8	2
olten_partially_closed	4	9	2
olten_partially_closed	4	10	2
olten_partially_closed	4	11	2
olten_partially_closed	4	12	2
olten_partially_closed	4	13	2
olten_partially_closed	4	14	2
olten_partially_closed	4	15	2
olten_partially_closed	4	16	2
olten_partially_closed	4	17	2
olten_partially_closed	4	18	2
olten_partially_closed	4	19	2
olten_partially_closed	4	20	2
olten_partially_closed	4	21	2
olten_partially_closed	4	22	2
olten_partially_closed	4	23	2
olten_partially_closed	4	24	2
olten_partially_closed	4	25	2
olten_partially_closed	4	26	2
olten_partially_closed	4	27	2
olten_partially_closed	4	28	2
olten_partially_closed	4	29	2
olten_partially_closed	4	30	2
olten_partially_closed	4	31	2
olten_partially_closed	4	32	2
olten_partially_closed	4	33	2
olten_partially_closed	4	34	2
olten_partially_closed	4	35	2
olten_partially_closed	4	36	2
olten_partially_closed	4	37	2
olten_partially_closed	4	38	2
olten_partially_closed	4	39	2
olten_partially_closed	4	40	2
olten_partially_closed	4	41	2
olten_partially_closed	4	42	2
olten_partially_closed	4	43	2
olten_partially_closed	4	44	2
olten_partially_closed	4	45	2
olten_partially_closed	4	46	2
olten_partially_closed	4	47	2
olten_partially_closed	4	48	2
olten_partially_closed	4	49	2
olten_partially_closed	4	50	2
olten_partially_closed	4	51	2
olten_partially_closed	5	0	2
olten_partially_closed	5	1	2
olten_partially_closed	5	2	2
olten_partially_closed	5	3	2
olten_partially_closed	5	4	2
olten_partially_closed	5	5	2
olten_partially_closed	5	6	2
olten_partially_closed	5	7	2
olten_partially_closed	5	8	2
olten_partially_closed	5	9	2
olten_partially_closed	5	10	2
olten_partially_closed	5	11	2
olten_partially_closed	5	12	2
olten_partially_closed	5	13	2
olten_partially_closed	5	14	2
olten_partially_closed	5	15	2
olten_partially_closed	5	16	2
olten_partially_closed	5	17	2
olten_partially_closed	5	18	2
olten_partially_closed	5	19	2
olten_partially_closed	5	20	2
olten_partially_closed	5	21	2
olten_partially_closed	5	22	2
olten_partially_closed	5	23	2
olten_partially_closed	5	24	2
olten_partially_closed	5	25	2
olten_partially_closed	5	26	2
olten_partially_closed	5	27	2
olten_partially_closed	5	28	2
olten_partially_closed	5	29	2
olten_partially_closed	5	30	2
olten_partially_closed	5	31	2
olten_partially_closed	5	32	2
olten_partially_closed	5	33	2
olten_partially_closed	5	34	2
olten_partially_closed	5	35	2
olten_partially_closed	5	36	2
olten_partially_closed	5	37	2
olten_partially_closed	5	38	2
olten_partially_closed	5	39	2
olten_partially_closed	5	40	2
olten_partially_closed	5	41	2
olten_partially_closed	5	42	2
olten_partially_closed	5	43	2
olten_partially_closed	5	44	2
olten_partially_closed	5	45	2
olten_partially_closed	5	46	2
olten_partially_closed	5	47	2
olten_partially_closed	5	48	2
olten_partially_closed	5	49	2
olten_partially_closed	5	50	2
olten_partially_closed	5	51	2
olten_partially_closed	6	0	2
olten_partially_closed	6	1	2
olten_partially_closed	6	2	2
olten_partially_closed	6	3	2
olten_partially_closed	6	4	2
olten_partially_closed	6	5	2
olten_partially_closed	6	6	2
olten_partially_closed	6	7	2
olten_partially_closed	6	8	2
olten_partially_closed	6	9	2
olten_partially_closed	6	10	2
olten_partially_closed	6	11	2
olten_partially_closed	6	12	2
olten_partially_closed	6	13	2
olten_partially_closed	6	14	2
olten_partially_closed	6	15	2
olten_partially_closed	6	16	2
olten_partially_closed	6	17	2
olten_partially_closed	6	18	2
olten_partially_closed	6	19	2
olten_partially_closed	6	20	2
olten_partially_closed	6	21	2
olten_partially_closed	6	22	2
olten_partially_closed	6	23	2
olten_partially_closed	6	24	2
olten_partially_closed	6	25	2
olten_partially_closed	6	26	2
olten_partially_closed	6	27	2
olten_partially_closed	6	28	2
olten_partially_closed	6	29	2
olten_partially_closed	6	30	2
olten_partially_closed	6	31	2
olten_partially_closed	6	32	2
olten_partially_closed	6	33	2
olten_partially_closed	6	34	2
olten_partially_closed	6	35	2
olten_partially_closed	6	36	2
olten_partially_closed	6	37	2
olten_partially_closed	6	38	2
olten_partially_closed	6	39	2
olten_partially_closed	6	40	2
olten_partially_closed	6	41	2
olten_partially_closed	6	42	2
olten_partially_closed	6	43	2
olten_partially_closed	6	44	2
olten_partially_closed	6	45	2
olten_partially_closed	6	46	2
olten_partially_closed	6	47	2
olten_partially_closed	6	48	2
olten_partially_closed	6	49	2
olten_partially_closed	6	50	2
olten_partially_closed	6	51	2
olten_partially_closed	7	0	2
olten_partially_closed	7	1	2
olten_partially_closed	7	2	2
olten_partially_closed	7	3	2
olten_partially_closed	7	4	2
olten_partially_closed	7	5	2
olten_partially_closed	7	6	2
olten_partially_closed	7	7	2
olten_partially_closed	7	8	2
olten_partially_closed	7	9	2
olten_partially_closed	7	10	2
olten_partially_closed	7	11	2
olten_partially_closed	7	12	2
olten_partially_closed	7	13	2
olten_partially_closed	7	14	2
olten_partially_closed	7	15	2
olten_partially_closed	7	16	2
olten_partially_closed	7	17	2
olten_partially_closed	7	18	2
olten_partially_closed	7	19	2
olten_partially_closed	7	20	2
olten_partially_closed	7	21	2
olten_partially_closed	7	22	2
olten_partially_closed	7	23	2
olten_partially_closed	7	24	2
olten_partially_closed	7	25	2
olten_partially_closed	7	26	2
olten_partially_closed	7	27	2
olten_partially_closed	7	28	2
olten_partially_closed	7	29	2
olten_partially_closed	7	30	2
olten_partially_closed	7	31	2
olten_partially_closed	7	32	2
olten_partially_closed	7	33	2
olten_partially_closed	7	34	2
olten_partially_closed	7	35	2
olten_partially_closed	7	36	2
olten_partially_closed	7	37	2
olten_partially_closed	7	38	2
olten_partially_closed	7	39	2
olten_partially_closed	7	40	2
olten_partially_closed	7	41	2
olten_partially_closed	7	42	2
olten_partially_closed	7	43	2
olten_partially_closed	7	44	2
olten_partially_closed	7	45	2
olten_partially_closed	7	46	2
olten_partially_closed	7	47	2
olten_partially_closed	7	48	2
olten_partially_closed	7	49	2
olten_partially_closed	7	50	2
olten_partially_closed	7	51	2
olten_partially_closed	8	0	2
olten_partially_closed	8	1	2
olten_partially_closed	8	2	2
olten_partially_closed	8	3	2
olten_partially_closed	8	4	2
olten_partially_closed	8	5	2
olten_partially_closed	8	6	2
olten_partially_closed	8	7	2
olten_partially_closed	8	8	2
olten_partially_closed	8	9	2
olten_partially_closed	8	10	2
olten_partially_closed	8	11	2
olten_partially_closed	8	12	2
olten_partially_closed	8	13	2
olten_partially_closed	8	14	2
olten_partially_closed	8	15	2
olten_partially_closed	8	16	2
olten_partially_closed	8	17	2
olten_partially_closed	8	18	2
olten_partially_closed	8	19	2
olten_partially_closed	8	20	2
olten_partially_closed	8	21	2
olten_partially_closed	8	22	2
olten_partially_closed	8	23	2
olten_partially_closed	8	24	2
olten_partially_closed	8	25	2
olten_partially_closed	8	26	2
olten_partially_closed	8	27	2
olten_partially_closed	8	28	2
olten_partially_closed	8	29	2
olten_partially_closed	8	30	2
olten_partially_closed	8	31	2
olten_partially_closed	8	32	2
olten_partially_closed	8	33	2
olten_partially_closed	8	34	2
olten_partially_closed	8	35	2
olten_partially_closed	8	36	2
olten_partially_closed	8	37	2
olten_partially_closed	8	38	2
olten_partially_closed	8	39	2
olten_partially_closed	8	40	2
olten_partially_closed	8	41	2
olten_partially_closed	8	42	2
olten_partially_closed	8	43	2
olten_partially_closed	8	44	2
olten_partially_closed	8	45	2
olten_partially_closed	8	46	2
olten_partially_closed	8	47	2
olten_partially_closed	8	48	2
olten_partially_closed	8	49	2
olten_partially_closed	8	50	2
olten_partially_closed	8	51	2
olten_partially_closed	9	0	2
olten_partially_closed	9	1	2
olten_partially_closed	9	2	2
olten_partially_closed	9	3	2
olten_partially_closed	9	4	2
olten_partially_closed	9	5	2
olten_partially_closed	9	6	2
olten_partially_closed	9	7	2
olten_partially_closed	9	8	2
olten_partially_closed	9	9	2
olten_partially_closed	9	10	2
olten_partially_closed	9	11	2
olten_partially_closed	9	12	2
olten_partially_closed	9	13	2
olten_partially_closed	9	14	2
olten_partially_closed	9	15	2
olten_partially_closed	9	16	2
olten_partially_closed	9	17	2
olten_partially_closed	9	18	2
olten_partially_closed	9	19	2
olten_partially_closed	9	20	2
olten_partially_closed	9	21	2
olten_partially_closed	9	22	2
olten_partially_closed	9	23	2
olten_partially_closed	9	24	2
olten_partially_closed	9	25	2
olten_partially_closed	9	26	2
olten_partially_closed	9	27	2
olten_partially_closed	9	28	2
olten_partially_closed	9	29	2
olten_partially_closed	9	30	2
olten_partially_closed	9	31	2
olten_partially_closed	9	32	2
olten_partially_closed	9	33	2
olten_partially_closed	9	34	2
olten_partially_closed	9	35	2
olten_partially_closed	9	36	2
olten_partially_closed	9	37	2
olten_partially_closed	9	38	2
olten_partially_closed	9	39	2
olten_partially_closed	9	40	2
olten_partially_closed	9	41	2
olten_partially_closed	9	42	2
olten_partially_closed	9	43	2
olten_partially_closed	9	44	2
olten_partially_closed	9	45	2
olten_partially_closed	9	46	2
olten_partially_closed	9	47	2
olten_partially_closed	9	48	2
olten_partially_closed	9	49	2
olten_partially_closed	9	50	2
olten_partially_closed	9	51	2
olten_partially_closed	10	0	1
olten_partially_closed	10	1	2
olten_partially_closed	10	2	2
olten_partially_closed	10	3	2
olten_partially_closed	10	4	2
olten_partially_closed	10	5	2
olten_partially_closed	10	6	2
olten_partially_closed	10	7	2
olten_partially_closed	10	8	2
olten_partially_closed	10	9	2
olten_partially_closed	10	10	2
olten_partially_closed	10	11	2
olten_partially_closed	10	12	2
olten_partially_closed	10	13	2
olten_partially_closed	10	14	2
olten_partially_closed	10	15	2
olten_partially_closed	10	16	2
olten_partially_closed	10	17	2
olten_partially_closed	10	18	2
olten_partially_closed	10	19	2
olten_partially_closed	10	20	2
olten_partially_closed	10	21	2
olten_partially_closed	10	22	2
olten_partially_closed	10	23	2
olten_partially_closed	10	24	2
olten_partially_closed	10	25	2
olten_partially_closed	10	26	2
olten_partially_closed	10	27	2
olten_partially_closed	10	28	2
olten_partially_closed	10	29	2
olten_partially_closed	10	30	2
olten_partially_closed	10	31	2
olten_partially_closed	10	32	2
olten_partially_closed	10	33	2
olten_partially_closed	10	34	2
olten_partially_closed	10	35	2
olten_partially_closed	10	36	2
olten_partially_closed	10	37	2
olten_partially_closed	10	38	2
olten_partially_closed	10	39	2
olten_partially_closed	10	40	2
olten_partially_closed	10	41	2
olten_partially_closed	10	42	2
olten_partially_closed	10	43	2
olten_partially_closed	10	44	2
olten_partially_closed	10	45	2
olten_partially_closed	10	46	2
olten_partially_closed	10	47	2
olten_partially_closed	10	48	2
olten_partially_closed	10	49	2
olten_partially_closed	10	50	2
olten_partially_closed	10	51	2
olten_partially_closed	11	0	1
olten_partially_closed	11	1	2
olten_partially_closed	11	2	2
olten_partially_closed	11	3	2
olten_partially_closed	11	4	2
olten_partially_closed	11	5	2
olten_partially_closed	11	6	2
olten_partially_closed	11	7	2
olten_partially_closed	11	8	2
olten_partially_closed	11	9	2
olten_partially_closed	11	10	2
olten_partially_closed	11	11	2
olten_partially_closed	11	12	2
olten_partially_closed	11	13	2
olten_partially_closed	11	14	2
olten_partially_closed	11	15	2
olten_partially_closed	11	16	2
olten_partially_closed	11	17	2
olten_partially_closed	11	18	2
olten_partially_closed	11	19	2
olten_partially_closed	11	20	2
olten_partially_closed	11	21	2
olten_partially_closed	11	22	2
olten_partially_closed	11	23	2
olten_partially_closed	11	24	2
olten_partially_closed	11	25	2
olten_partially_closed	11	26	2
olten_partially_closed	11	27	2
olten_partially_closed	11	28	2
olten_partially_closed	11	29	2
olten_partially_closed	11	30	2
olten_partially_closed	11	31	2
olten_partially_closed	11	32	2
olten_partially_closed	11	33	2
olten_partially_closed	11	34	2
olten_partially_closed	11	35	2
olten_partially_closed	11	36	2
olten_partially_closed	11	37	2
olten_partially_closed	11	38	2
olten_partially_closed	11	39	2
olten_partially_closed	11	40	2
olten_partially_closed	11	41	2
olten_partially_closed	11	42	2
olten_partially_closed	11	43	2
olten_partially_closed	11	44	2
olten_partially_closed	11	45	2
olten_partially_closed	11	46	2
olten_partially_closed	11	47	2
olten_partially_closed	11	48	2
olten_partially_closed	11	49	2
olten_partially_closed	11	50	2
olten_partially_closed	11	51	2
olten_partially_closed	12	0	2
olten_partially_closed	12	1	2
olten_partially_closed	12	2	2
olten_partially_closed	12	3	2
olten_partially_closed	12	4	2
olten_partially_closed	12	5	2
olten_partially_closed	12	6	2
olten_partially_closed	12	7	2
olten_partially_closed	12	8	2
olten_partially_closed	12	9	2
olten_partially_closed	12	10	2
olten_partially_closed	12	11	2
olten_partially_closed	12	12	2
olten_partially_closed	12	13	2
olten_partially_closed	12	14	2
olten_partially_closed	12	15	2
olten_partially_closed	12	16	2
olten_partially_closed	12	17	2
olten_partially_closed	12	18	2
olten_partially_closed	12	19	2
olten_partially_closed	12	20	2
olten_partially_closed	12	21	2
olten_partially_closed	12	22	2
olten_partially_closed	12	23	2
olten_partially_closed	12	24	2
olten_partially_closed	12	25	2
olten_partially_closed	12	26	2
olten_partially_closed	12	27	2
olten_partially_closed	12	28	2
olten_partially_closed	12	29	2
olten_partially_closed	12	30	2
olten_partially_closed	12	31	2
olten_partially_closed	12	32	2
olten_partially_closed	12	33	2
olten_partially_closed	12	34	2
olten_partially_closed	12	35	2
olten_partially_closed	12	36	2
olten_partially_closed	12	37	2
olten_partially_closed	12	38	2
olten_partially_closed	12	39	2
olten_partially_closed	12	40	2
olten_partially_closed	12	41	2
olten_partially_closed	12	42	2
olten_partially_closed	12	43	2
olten_partially_closed	12	44	2
olten_partially_closed	12	45	2
olten_partially_closed	12	46	2
olten_partially_closed	12	47	2
olten_partially_closed	12	48	2
olten_partially_closed	12	49	2
olten_partially_closed	12	50	2
olten_partially_closed	12	51	2
olten_partially_closed	13	0	2
olten_partially_closed	13	1	2
olten_partially_closed	13	2	2
olten_partially_closed	13	3	2
olten_partially_closed	13	4	2
olten_partially_closed	13	5	2
olten_partially_closed	13	6	2
olten_partially_closed	13	7	2
olten_partially_closed	13	8	2
olten_partially_closed	13	9	2
olten_partially_closed	13	10	2
olten_partially_closed	13	11	2
olten_partially_closed	13	12	2
olten_partially_closed	13	13	2
olten_partially_closed	13	14	2
olten_partially_closed	13	15	2
olten_partially_closed	13	16	2
olten_partially_closed	13	17	2
olten_partially_closed	13	18	2
olten_partially_closed	13	19	2
olten_partially_closed	13	20	2
olten_partially_closed	13	21	2
olten_partially_closed	13	22	2
olten_partially_closed	13	23	2
olten_partially_closed	13	24	2
olten_partially_closed	13	25	2
olten_partially_closed	13	26	2
olten_partially_closed	13	27	2
olten_partially_closed	13	28	2
olten_partially_closed	13	29	2
olten_partially_closed	13	30	2
olten_partially_closed	13	31	2
olten_partially_closed	13	32	2
olten_partially_closed	13	33	2
olten_partially_closed	13	34	2
olten_partially_closed	13	35	2
olten_partially_closed	13	36	2
olten_partially_closed	13	37	2
olten_partially_closed	13	38	2
olten_partially_closed	13	39	2
olten_partially_closed	13	40	2
olten_partially_closed	13	41	2
olten_partially_closed	13	42	2
olten_partially_closed	13	43	2
olten_partially_closed	13	44	2
olten_partially_closed	13	45	3
olten_partially_closed	13	46	2
olten_partially_closed	13	47	2
olten_partially_closed	13	48	2
olten_partially_closed	13	49	2
olten_partially_closed	13	50	2
olten_partially_closed	13	51	2
olten_partially_closed	14	0	2
olten_partially_closed	14	1	2
olten_partially_closed	14	2	2
olten_partially_closed	14	3	2
olten_partially_closed	14	4	2
olten_partially_closed	14	5	2
olten_partially_closed	14	6	2
olten_partially_closed	14	7	2
olten_partially_closed	14	8	2
olten_partially_closed	14	9	2
olten_partially_closed	14	10	2
olten_partially_closed	14	11	2
olten_partially_closed	14	12	2
olten_partially_closed	14	13	2
olten_partially_closed	14	14	2
olten_partially_closed	14	15	2
olten_partially_closed	14	16	2
olten_partially_closed	14	17	2
olten_partially_closed	14	18	2
olten_partially_closed	14	19	2
olten_partially_closed	14	20	2
olten_partially_closed	14	21	2
olten_partially_closed	14	22	2
olten_partially_closed	14	23	2
olten_partially_closed	14	24	2
olten_partially_closed	14	25	2
olten_partially_closed	14	26	2
olten_partially_closed	14	27	2
olten_partially_closed	14	28	2
olten_partially_closed	14	29	2
olten_partially_closed	14	30	2
olten_partially_closed	14	31	2
olten_partially_closed	14	32	2
olten_partially_closed	14	33	2
olten_partially_closed	14	34	2
olten_partially_closed	14	35	2
olten_partially_closed	14	36	2
olten_partially_closed	14	37	2
olten_partially_closed	14	38	2
olten_partially_closed	14	39	2
olten_partially_closed	14	40	2
olten_partially_closed	14	41	2
olten_partially_closed	14	42	2
olten_partially_closed	14	43	2
olten_partially_closed	14	44	2
olten_partially_closed	14	45	2
olten_partially_closed	14	46	2
olten_partially_closed	14	47	2
olten_partially_closed	14	48	2
olten_partially_closed	14	49	2
olten_partially_closed	14	50	2
olten_partially_closed	14	51	2
olten_partially_closed	15	0	2
olten_partially_closed	15	1	2
olten_partially_closed	15	2	2
olten_partially_closed	15	3	2
olten_partially_closed	15	4	2
olten_partially_closed	15	5	2
olten_partially_closed	15	6	2
olten_partially_closed	15	7	2
olten_partially_closed	15	8	2
olten_partially_closed	15	9	2
olten_partially_closed	15	10	2
olten_partially_closed	15	11	2
olten_partially_closed	15	12	2
olten_partially_closed	15	13	2
olten_partially_closed	15	14	2
olten_partially_closed	15	15	2
olten_partially_closed	15	16	2
olten_partially_closed	15	17	2
olten_partially_closed	15	18	2
olten_partially_closed	15	19	2
olten_partially_closed	15	20	2
olten_partially_closed	15	21	2
olten_partially_closed	15	22	2
olten_partially_closed	15	23	2
olten_partially_closed	15	24	2
olten_partially_closed	15	25	2
olten_partially_closed	15	26	2
olten_partially_closed	15	27	2
olten_partially_closed	15	28	2
olten_partially_closed	15	29	2
olten_partially_closed	15	30	2
olten_partially_closed	15	31	2
olten_partially_closed	15	32	2
olten_partially_closed	15	33	2
olten_partially_closed	15	34	2
olten_partially_closed	15	35	2
olten_partially_closed	15	36	2
olten_partially_closed	15	37	2
olten_partially_closed	15	38	2
olten_partially_closed	15	39	2
olten_partially_closed	15	40	2
olten_partially_closed	15	41	2
olten_partially_closed	15	42	2
olten_partially_closed	15	43	2
olten_partially_closed	15	44	2
olten_partially_closed	15	45	2
olten_partially_closed	15	46	2
olten_partially_closed	15	47	2
olten_partially_closed	15	48	2
olten_partially_closed	15	49	2
olten_partially_closed	15	50	2
olten_partially_closed	15	51	2
olten_partially_closed	16	0	2
olten_partially_closed	16	1	2
olten_partially_closed	16	2	2
olten_partially_closed	16	3	2
olten_partially_closed	16	4	2
olten_partially_closed	16	5	2
olten_partially_closed	16	6	2
olten_partially_closed	16	7	2
olten_partially_closed	16	8	2
olten_partially_closed	16	9	2
olten_partially_closed	16	10	2
olten_partially_closed	16	11	2
olten_partially_closed	16	12	2
olten_partially_closed	16	13	2
olten_partially_closed	16	14	2
olten_partially_closed	16	15	2
olten_partially_closed	16	16	2
olten_partially_closed	16	17	2
olten_partially_closed	16	18	2
olten_partially_closed	16	19	2
olten_partially_closed	16	20	2
olten_partially_closed	16	21	2
olten_partially_closed	16	22	2
olten_partially_closed	16	23	2
olten_partially_closed	16	24	2
olten_partially_closed	16	25	2
olten_partially_closed	16	26	2
olten_partially_closed	16	27	2
olten_partially_closed	16	28	2
olten_partially_closed	16	29	2
olten_partially_closed	16	30	2
olten_partially_closed	16	31	2
olten_partially_closed	16	32	2
olten_partially_closed	16	33	2
olten_partially_closed	16	34	2
olten_partially_closed	16	35	2
olten_partially_closed	16	36	2
olten_partially_closed	16	37	2
olten_partially_closed	16	38	2
olten_partially_closed	16	39	2
olten_partially_closed	16	40	2
olten_partially_closed	16	41	2
olten_partially_closed	16	42	2
olten_partially_closed	16	43	2
olten_partially_closed	16	44	2
olten_partially_closed	16	45	2
olten_partially_closed	16	46	2
olten_partially_closed	16	47	2
olten_partially_closed	16	48	2
olten_partially_closed	16	49	2
olten_partially_closed	16	50	2
olten_partially_closed	16	51	2
olten_partially_closed	17	0	2
olten_partially_closed	17	1	2
olten_partially_closed	17	2	2
olten_partially_closed	17	3	2
olten_partially_closed	17	4	2
olten_partially_closed	17	5	2
olten_partially_closed	17	6	2
olten_partially_closed	17	7	2
olten_partially_closed	17	8	2
olten_partially_closed	17	9	2
olten_partially_closed	17	10	2
olten_partially_closed	17	11	2
olten_partially_closed	17	12	2
olten_partially_closed	17	13	2
olten_partially_closed	17	14	2
olten_partially_closed	17	15	2
olten_partially_closed	17	16	2
olten_partially_closed	17	17	2
olten_partially_closed	17	18	2
olten_partially_closed	17	19	2
olten_partially_closed	17	20	2
olten_partially_closed	17	21	2
olten_partially_closed	17	22	2
olten_partially_closed	17	23	2
olten_partially_closed	17	24	2
olten_partially_closed	17	25	2
olten_partially_closed	17	26	2
olten_partially_closed	17	27	2
olten_partially_closed	17	28	2
olten_partially_closed	17	29	2
olten_partially_closed	17	30	2
olten_partially_closed	17	31	2
olten_partially_closed	17	32	2
olten_partially_closed	17	33	2
olten_partially_closed	17	34	2
olten_partially_closed	17	35	2
olten_partially_closed	17	36	2
olten_partially_closed	17	37	2
olten_partially_closed	17	38	2
olten_partially_closed	17	39	2
olten_partially_closed	17	40	2
olten_partially_closed	17	41	2
olten_partially_closed	17	42	2
olten_partially_closed	17	43	2
olten_partially_closed	17	44	2
olten_partially_closed	17	45	2
olten_partially_closed	17	46	2
