episode_id	env_time	agent_id	action
26633ccf-19e5-4644-8be2-c0ae2275912e	13	6	2
26633ccf-19e5-4644-8be2-c0ae2275912e	13	7	2
26633ccf-19e5-4644-8be2-c0ae2275912e	13	8	2
26633ccf-19e5-4644-8be2-c0ae2275912e	13	9	2
26633ccf-19e5-4644-8be2-c0ae2275912e	13	10	2
26633ccf-19e5-4644-8be2-c0ae2275912e	13	11	2
26633ccf-19e5-4644-8be2-c0ae2275912e	13	12	2
26633ccf-19e5-4644-8be2-c0ae2275912e	13	13	2
26633ccf-19e5-4644-8be2-c0ae2275912e	13	14	2
26633ccf-19e5-4644-8be2-c0ae2275912e	13	15	1
26633ccf-19e5-4644-8be2-c0ae2275912e	13	16	1
26633ccf-19e5-4644-8be2-c0ae2275912e	13	17	2
26633ccf-19e5-4644-8be2-c0ae2275912e	13	18	2
26633ccf-19e5-4644-8be2-c0ae2275912e	14	0	2
26633ccf-19e5-4644-8be2-c0ae2275912e	14	1	2
26633ccf-19e5-4644-8be2-c0ae2275912e	14	2	1
26633ccf-19e5-4644-8be2-c0ae2275912e	14	4	1
26633ccf-19e5-4644-8be2-c0ae2275912e	14	6	2
26633ccf-19e5-4644-8be2-c0ae2275912e	14	7	2
26633ccf-19e5-4644-8be2-c0ae2275912e	14	8	2
26633ccf-19e5-4644-8be2-c0ae2275912e	14	9	2
26633ccf-19e5-4644-8be2-c0ae2275912e	14	10	3
26633ccf-19e5-4644-8be2-c0ae2275912e	14	11	2
26633ccf-19e5-4644-8be2-c0ae2275912e	14	12	2
26633ccf-19e5-4644-8be2-c0ae2275912e	14	13	2
26633ccf-19e5-4644-8be2-c0ae2275912e	14	14	2
26633ccf-19e5-4644-8be2-c0ae2275912e	14	15	2
26633ccf-19e5-4644-8be2-c0ae2275912e	14	16	2
26633ccf-19e5-4644-8be2-c0ae2275912e	14	17	2
26633ccf-19e5-4644-8be2-c0ae2275912e	14	18	1
26633ccf-19e5-4644-8be2-c0ae2275912e	14	19	2
26633ccf-19e5-4644-8be2-c0ae2275912e	15	0	2
26633ccf-19e5-4644-8be2-c0ae2275912e	15	1	2
26633ccf-19e5-4644-8be2-c0ae2275912e	15	2	2
26633ccf-19e5-4644-8be2-c0ae2275912e	15	4	2
26633ccf-19e5-4644-8be2-c0ae2275912e	15	6	1
26633ccf-19e5-4644-8be2-c0ae2275912e	15	7	2
26633ccf-19e5-4644-8be2-c0ae2275912e	15	8	2
26633ccf-19e5-4644-8be2-c0ae2275912e	15	9	2
26633ccf-19e5-4644-8be2-c0ae2275912e	15	10	2
26633ccf-19e5-4644-8be2-c0ae2275912e	15	11	2
26633ccf-19e5-4644-8be2-c0ae2275912e	15	12	1
26633ccf-19e5-4644-8be2-c0ae2275912e	15	13	2
26633ccf-19e5-4644-8be2-c0ae2275912e	15	14	2
26633ccf-19e5-4644-8be2-c0ae2275912e	15	15	2
26633ccf-19e5-4644-8be2-c0ae2275912e	15	16	2
26633ccf-19e5-4644-8be2-c0ae2275912e	15	17	2
26633ccf-19e5-4644-8be2-c0ae2275912e	15	18	2
26633ccf-19e5-4644-8be2-c0ae2275912e	15	19	2
26633ccf-19e5-4644-8be2-c0ae2275912e	16	0	1
26633ccf-19e5-4644-8be2-c0ae2275912e	16	1	1
26633ccf-19e5-4644-8be2-c0ae2275912e	16	2	2
26633ccf-19e5-4644-8be2-c0ae2275912e	16	3	2
26633ccf-19e5-4644-8be2-c0ae2275912e	16	4	2
26633ccf-19e5-4644-8be2-c0ae2275912e	16	6	2
26633ccf-19e5-4644-8be2-c0ae2275912e	16	7	2
26633ccf-19e5-4644-8be2-c0ae2275912e	16	8	2
26633ccf-19e5-4644-8be2-c0ae2275912e	16	9	2
26633ccf-19e5-4644-8be2-c0ae2275912e	16	10	2
26633ccf-19e5-4644-8be2-c0ae2275912e	16	11	2
26633ccf-19e5-4644-8be2-c0ae2275912e	16	12	2
26633ccf-19e5-4644-8be2-c0ae2275912e	16	13	2
26633ccf-19e5-4644-8be2-c0ae2275912e	16	14	2
26633ccf-19e5-4644-8be2-c0ae2275912e	16	15	2
26633ccf-19e5-4644-8be2-c0ae2275912e	16	16	2
26633ccf-19e5-4644-8be2-c0ae2275912e	16	17	3
26633ccf-19e5-4644-8be2-c0ae2275912e	16	18	2
26633ccf-19e5-4644-8be2-c0ae2275912e	16	19	2
26633ccf-19e5-4644-8be2-c0ae2275912e	17	0	2
26633ccf-19e5-4644-8be2-c0ae2275912e	17	1	2
26633ccf-19e5-4644-8be2-c0ae2275912e	17	2	2
26633ccf-19e5-4644-8be2-c0ae2275912e	17	3	2
26633ccf-19e5-4644-8be2-c0ae2275912e	17	4	2
26633ccf-19e5-4644-8be2-c0ae2275912e	17	6	2
26633ccf-19e5-4644-8be2-c0ae2275912e	17	7	2
26633ccf-19e5-4644-8be2-c0ae2275912e	17	8	2
26633ccf-19e5-4644-8be2-c0ae2275912e	17	9	2
26633ccf-19e5-4644-8be2-c0ae2275912e	17	10	2
26633ccf-19e5-4644-8be2-c0ae2275912e	17	11	1
26633ccf-19e5-4644-8be2-c0ae2275912e	17	12	2
26633ccf-19e5-4644-8be2-c0ae2275912e	17	13	2
26633ccf-19e5-4644-8be2-c0ae2275912e	17	14	2
26633ccf-19e5-4644-8be2-c0ae2275912e	17	15	2
26633ccf-19e5-4644-8be2-c0ae2275912e	17	16	2
26633ccf-19e5-4644-8be2-c0ae2275912e	17	17	2
26633ccf-19e5-4644-8be2-c0ae2275912e	17	18	2
26633ccf-19e5-4644-8be2-c0ae2275912e	17	19	2
26633ccf-19e5-4644-8be2-c0ae2275912e	18	0	2
26633ccf-19e5-4644-8be2-c0ae2275912e	18	1	2
26633ccf-19e5-4644-8be2-c0ae2275912e	18	2	2
26633ccf-19e5-4644-8be2-c0ae2275912e	18	3	2
26633ccf-19e5-4644-8be2-c0ae2275912e	18	4	2
26633ccf-19e5-4644-8be2-c0ae2275912e	18	6	2
26633ccf-19e5-4644-8be2-c0ae2275912e	18	7	2
26633ccf-19e5-4644-8be2-c0ae2275912e	18	8	2
26633ccf-19e5-4644-8be2-c0ae2275912e	18	9	2
26633ccf-19e5-4644-8be2-c0ae2275912e	18	10	2
26633ccf-19e5-4644-8be2-c0ae2275912e	18	11	2
26633ccf-19e5-4644-8be2-c0ae2275912e	18	12	2
26633ccf-19e5-4644-8be2-c0ae2275912e	18	13	1
26633ccf-19e5-4644-8be2-c0ae2275912e	18	14	1
26633ccf-19e5-4644-8be2-c0ae2275912e	18	15	2
26633ccf-19e5-4644-8be2-c0ae2275912e	18	16	2
26633ccf-19e5-4644-8be2-c0ae2275912e	18	17	2
26633ccf-19e5-4644-8be2-c0ae2275912e	18	18	2
26633ccf-19e5-4644-8be2-c0ae2275912e	18	19	2
26633ccf-19e5-4644-8be2-c0ae2275912e	19	0	2
26633ccf-19e5-4644-8be2-c0ae2275912e	19	1	2
26633ccf-19e5-4644-8be2-c0ae2275912e	19	2	2
26633ccf-19e5-4644-8be2-c0ae2275912e	19	3	2
26633ccf-19e5-4644-8be2-c0ae2275912e	19	4	2
26633ccf-19e5-4644-8be2-c0ae2275912e	19	6	2
26633ccf-19e5-4644-8be2-c0ae2275912e	19	7	3
26633ccf-19e5-4644-8be2-c0ae2275912e	19	8	2
26633ccf-19e5-4644-8be2-c0ae2275912e	19	9	2
26633ccf-19e5-4644-8be2-c0ae2275912e	19	10	1
26633ccf-19e5-4644-8be2-c0ae2275912e	19	11	2
26633ccf-19e5-4644-8be2-c0ae2275912e	19	12	2
26633ccf-19e5-4644-8be2-c0ae2275912e	19	13	2
26633ccf-19e5-4644-8be2-c0ae2275912e	19	14	2
26633ccf-19e5-4644-8be2-c0ae2275912e	19	15	1
26633ccf-19e5-4644-8be2-c0ae2275912e	19	16	1
26633ccf-19e5-4644-8be2-c0ae2275912e	19	17	2
26633ccf-19e5-4644-8be2-c0ae2275912e	19	18	2
26633ccf-19e5-4644-8be2-c0ae2275912e	19	19	2
26633ccf-19e5-4644-8be2-c0ae2275912e	20	0	2
26633ccf-19e5-4644-8be2-c0ae2275912e	20	1	2
26633ccf-19e5-4644-8be2-c0ae2275912e	20	2	2
26633ccf-19e5-4644-8be2-c0ae2275912e	20	3	2
26633ccf-19e5-4644-8be2-c0ae2275912e	20	4	2
26633ccf-19e5-4644-8be2-c0ae2275912e	20	5	2
26633ccf-19e5-4644-8be2-c0ae2275912e	20	6	2
26633ccf-19e5-4644-8be2-c0ae2275912e	20	7	2
26633ccf-19e5-4644-8be2-c0ae2275912e	20	8	2
26633ccf-19e5-4644-8be2-c0ae2275912e	20	9	2
26633ccf-19e5-4644-8be2-c0ae2275912e	20	10	2
26633ccf-19e5-4644-8be2-c0ae2275912e	20	11	2
26633ccf-19e5-4644-8be2-c0ae2275912e	20	12	2
26633ccf-19e5-4644-8be2-c0ae2275912e	20	13	2
26633ccf-19e5-4644-8be2-c0ae2275912e	20	14	2
26633ccf-19e5-4644-8be2-c0ae2275912e	20	15	2
26633ccf-19e5-4644-8be2-c0ae2275912e	20	16	2
26633ccf-19e5-4644-8be2-c0ae2275912e	20	17	1
26633ccf-19e5-4644-8be2-c0ae2275912e	20	18	1
26633ccf-19e5-4644-8be2-c0ae2275912e	20	19	2
26633ccf-19e5-4644-8be2-c0ae2275912e	21	0	2
26633ccf-19e5-4644-8be2-c0ae2275912e	21	1	2
26633ccf-19e5-4644-8be2-c0ae2275912e	21	2	2
26633ccf-19e5-4644-8be2-c0ae2275912e	21	3	2
26633ccf-19e5-4644-8be2-c0ae2275912e	21	4	2
26633ccf-19e5-4644-8be2-c0ae2275912e	21	5	2
26633ccf-19e5-4644-8be2-c0ae2275912e	21	6	2
26633ccf-19e5-4644-8be2-c0ae2275912e	21	7	2
26633ccf-19e5-4644-8be2-c0ae2275912e	21	8	2
26633ccf-19e5-4644-8be2-c0ae2275912e	21	9	3
26633ccf-19e5-4644-8be2-c0ae2275912e	21	10	2
26633ccf-19e5-4644-8be2-c0ae2275912e	21	11	2
26633ccf-19e5-4644-8be2-c0ae2275912e	21	12	2
26633ccf-19e5-4644-8be2-c0ae2275912e	21	13	2
26633ccf-19e5-4644-8be2-c0ae2275912e	21	14	2
26633ccf-19e5-4644-8be2-c0ae2275912e	21	15	2
26633ccf-19e5-4644-8be2-c0ae2275912e	21	16	2
26633ccf-19e5-4644-8be2-c0ae2275912e	21	17	3
26633ccf-19e5-4644-8be2-c0ae2275912e	21	18	2
26633ccf-19e5-4644-8be2-c0ae2275912e	21	19	2
26633ccf-19e5-4644-8be2-c0ae2275912e	22	0	2
26633ccf-19e5-4644-8be2-c0ae2275912e	22	1	2
26633ccf-19e5-4644-8be2-c0ae2275912e	22	2	2
26633ccf-19e5-4644-8be2-c0ae2275912e	22	3	2
26633ccf-19e5-4644-8be2-c0ae2275912e	22	4	2
26633ccf-19e5-4644-8be2-c0ae2275912e	22	5	2
26633ccf-19e5-4644-8be2-c0ae2275912e	22	6	2
26633ccf-19e5-4644-8be2-c0ae2275912e	22	7	2
26633ccf-19e5-4644-8be2-c0ae2275912e	22	8	3
26633ccf-19e5-4644-8be2-c0ae2275912e	22	9	2
26633ccf-19e5-4644-8be2-c0ae2275912e	22	10	2
26633ccf-19e5-4644-8be2-c0ae2275912e	22	11	2
26633ccf-19e5-4644-8be2-c0ae2275912e	22	12	2
26633ccf-19e5-4644-8be2-c0ae2275912e	22	13	2
26633ccf-19e5-4644-8be2-c0ae2275912e	22	14	2
26633ccf-19e5-4644-8be2-c0ae2275912e	22	15	2
26633ccf-19e5-4644-8be2-c0ae2275912e	22	16	2
26633ccf-19e5-4644-8be2-c0ae2275912e	22	17	2
26633ccf-19e5-4644-8be2-c0ae2275912e	22	18	2
26633ccf-19e5-4644-8be2-c0ae2275912e	22	19	3
26633ccf-19e5-4644-8be2-c0ae2275912e	23	0	2
26633ccf-19e5-4644-8be2-c0ae2275912e	23	1	2
26633ccf-19e5-4644-8be2-c0ae2275912e	23	2	2
26633ccf-19e5-4644-8be2-c0ae2275912e	23	3	2
26633ccf-19e5-4644-8be2-c0ae2275912e	23	4	2
26633ccf-19e5-4644-8be2-c0ae2275912e	23	5	2
26633ccf-19e5-4644-8be2-c0ae2275912e	23	6	2
26633ccf-19e5-4644-8be2-c0ae2275912e	23	7	2
26633ccf-19e5-4644-8be2-c0ae2275912e	23	8	2
26633ccf-19e5-4644-8be2-c0ae2275912e	23	9	2
26633ccf-19e5-4644-8be2-c0ae2275912e	23	10	2
26633ccf-19e5-4644-8be2-c0ae2275912e	23	11	2
26633ccf-19e5-4644-8be2-c0ae2275912e	23	12	2
26633ccf-19e5-4644-8be2-c0ae2275912e	23	13	2
26633ccf-19e5-4644-8be2-c0ae2275912e	23	14	2
26633ccf-19e5-4644-8be2-c0ae2275912e	23	15	2
26633ccf-19e5-4644-8be2-c0ae2275912e	23	16	2
26633ccf-19e5-4644-8be2-c0ae2275912e	23	17	2
26633ccf-19e5-4644-8be2-c0ae2275912e	23	18	2
26633ccf-19e5-4644-8be2-c0ae2275912e	23	19	2
26633ccf-19e5-4644-8be2-c0ae2275912e	24	0	2
26633ccf-19e5-4644-8be2-c0ae2275912e	24	1	2
26633ccf-19e5-4644-8be2-c0ae2275912e	24	2	2
26633ccf-19e5-4644-8be2-c0ae2275912e	24	3	2
26633ccf-19e5-4644-8be2-c0ae2275912e	24	4	2
26633ccf-19e5-4644-8be2-c0ae2275912e	24	5	2
26633ccf-19e5-4644-8be2-c0ae2275912e	24	6	2
26633ccf-19e5-4644-8be2-c0ae2275912e	24	7	1
26633ccf-19e5-4644-8be2-c0ae2275912e	24	8	2
26633ccf-19e5-4644-8be2-c0ae2275912e	24	9	2
26633ccf-19e5-4644-8be2-c0ae2275912e	24	10	2
26633ccf-19e5-4644-8be2-c0ae2275912e	24	11	2
26633ccf-19e5-4644-8be2-c0ae2275912e	24	12	2
26633ccf-19e5-4644-8be2-c0ae2275912e	24	13	2
26633ccf-19e5-4644-8be2-c0ae2275912e	24	14	2
26633ccf-19e5-4644-8be2-c0ae2275912e	24	15	2
26633ccf-19e5-4644-8be2-c0ae2275912e	24	16	2
26633ccf-19e5-4644-8be2-c0ae2275912e	24	17	1
26633ccf-19e5-4644-8be2-c0ae2275912e	24	18	2
26633ccf-19e5-4644-8be2-c0ae2275912e	24	19	2
26633ccf-19e5-4644-8be2-c0ae2275912e	25	0	2
26633ccf-19e5-4644-8be2-c0ae2275912e	25	1	2
26633ccf-19e5-4644-8be2-c0ae2275912e	25	2	2
26633ccf-19e5-4644-8be2-c0ae2275912e	25	3	3
26633ccf-19e5-4644-8be2-c0ae2275912e	25	4	2
26633ccf-19e5-4644-8be2-c0ae2275912e	25	5	2
26633ccf-19e5-4644-8be2-c0ae2275912e	25	6	2
26633ccf-19e5-4644-8be2-c0ae2275912e	25	7	2
26633ccf-19e5-4644-8be2-c0ae2275912e	25	8	2
26633ccf-19e5-4644-8be2-c0ae2275912e	25	9	1
26633ccf-19e5-4644-8be2-c0ae2275912e	25	10	0
26633ccf-19e5-4644-8be2-c0ae2275912e	25	11	2
26633ccf-19e5-4644-8be2-c0ae2275912e	25	12	2
26633ccf-19e5-4644-8be2-c0ae2275912e	25	13	2
26633ccf-19e5-4644-8be2-c0ae2275912e	25	14	2
26633ccf-19e5-4644-8be2-c0ae2275912e	25	15	2
26633ccf-19e5-4644-8be2-c0ae2275912e	25	16	2
26633ccf-19e5-4644-8be2-c0ae2275912e	25	17	2
26633ccf-19e5-4644-8be2-c0ae2275912e	25	18	2
26633ccf-19e5-4644-8be2-c0ae2275912e	25	19	2
26633ccf-19e5-4644-8be2-c0ae2275912e	26	0	2
26633ccf-19e5-4644-8be2-c0ae2275912e	26	1	2
26633ccf-19e5-4644-8be2-c0ae2275912e	26	2	2
26633ccf-19e5-4644-8be2-c0ae2275912e	26	3	2
26633ccf-19e5-4644-8be2-c0ae2275912e	26	4	1
26633ccf-19e5-4644-8be2-c0ae2275912e	26	5	2
26633ccf-19e5-4644-8be2-c0ae2275912e	26	6	2
26633ccf-19e5-4644-8be2-c0ae2275912e	26	7	2
26633ccf-19e5-4644-8be2-c0ae2275912e	26	8	2
26633ccf-19e5-4644-8be2-c0ae2275912e	26	9	3
26633ccf-19e5-4644-8be2-c0ae2275912e	26	10	0
26633ccf-19e5-4644-8be2-c0ae2275912e	26	11	2
26633ccf-19e5-4644-8be2-c0ae2275912e	26	12	2
26633ccf-19e5-4644-8be2-c0ae2275912e	26	13	2
26633ccf-19e5-4644-8be2-c0ae2275912e	26	14	2
26633ccf-19e5-4644-8be2-c0ae2275912e	26	15	2
26633ccf-19e5-4644-8be2-c0ae2275912e	26	16	2
26633ccf-19e5-4644-8be2-c0ae2275912e	26	17	2
26633ccf-19e5-4644-8be2-c0ae2275912e	26	18	2
26633ccf-19e5-4644-8be2-c0ae2275912e	26	19	1
26633ccf-19e5-4644-8be2-c0ae2275912e	27	0	2
26633ccf-19e5-4644-8be2-c0ae2275912e	27	1	2
26633ccf-19e5-4644-8be2-c0ae2275912e	27	2	2
26633ccf-19e5-4644-8be2-c0ae2275912e	27	3	2
26633ccf-19e5-4644-8be2-c0ae2275912e	27	4	3
26633ccf-19e5-4644-8be2-c0ae2275912e	27	5	2
26633ccf-19e5-4644-8be2-c0ae2275912e	27	6	2
26633ccf-19e5-4644-8be2-c0ae2275912e	27	7	2
26633ccf-19e5-4644-8be2-c0ae2275912e	27	8	1
26633ccf-19e5-4644-8be2-c0ae2275912e	27	9	2
26633ccf-19e5-4644-8be2-c0ae2275912e	27	10	0
26633ccf-19e5-4644-8be2-c0ae2275912e	27	11	2
26633ccf-19e5-4644-8be2-c0ae2275912e	27	12	1
26633ccf-19e5-4644-8be2-c0ae2275912e	27	13	2
26633ccf-19e5-4644-8be2-c0ae2275912e	27	14	2
26633ccf-19e5-4644-8be2-c0ae2275912e	27	15	2
26633ccf-19e5-4644-8be2-c0ae2275912e	27	16	2
26633ccf-19e5-4644-8be2-c0ae2275912e	27	17	2
26633ccf-19e5-4644-8be2-c0ae2275912e	27	18	2
26633ccf-19e5-4644-8be2-c0ae2275912e	27	19	3
26633ccf-19e5-4644-8be2-c0ae2275912e	28	0	1
26633ccf-19e5-4644-8be2-c0ae2275912e	28	1	2
26633ccf-19e5-4644-8be2-c0ae2275912e	28	2	2
26633ccf-19e5-4644-8be2-c0ae2275912e	28	3	2
26633ccf-19e5-4644-8be2-c0ae2275912e	28	4	2
26633ccf-19e5-4644-8be2-c0ae2275912e	28	5	3
26633ccf-19e5-4644-8be2-c0ae2275912e	28	6	2
26633ccf-19e5-4644-8be2-c0ae2275912e	28	7	2
26633ccf-19e5-4644-8be2-c0ae2275912e	28	8	2
26633ccf-19e5-4644-8be2-c0ae2275912e	28	9	2
26633ccf-19e5-4644-8be2-c0ae2275912e	28	10	0
26633ccf-19e5-4644-8be2-c0ae2275912e	28	11	2
26633ccf-19e5-4644-8be2-c0ae2275912e	28	12	3
26633ccf-19e5-4644-8be2-c0ae2275912e	28	13	2
26633ccf-19e5-4644-8be2-c0ae2275912e	28	14	2
26633ccf-19e5-4644-8be2-c0ae2275912e	28	15	2
26633ccf-19e5-4644-8be2-c0ae2275912e	28	16	2
26633ccf-19e5-4644-8be2-c0ae2275912e	28	17	2
26633ccf-19e5-4644-8be2-c0ae2275912e	28	18	2
26633ccf-19e5-4644-8be2-c0ae2275912e	28	19	2
26633ccf-19e5-4644-8be2-c0ae2275912e	29	0	1
26633ccf-19e5-4644-8be2-c0ae2275912e	29	1	2
26633ccf-19e5-4644-8be2-c0ae2275912e	29	2	2
26633ccf-19e5-4644-8be2-c0ae2275912e	29	3	2
26633ccf-19e5-4644-8be2-c0ae2275912e	29	4	2
26633ccf-19e5-4644-8be2-c0ae2275912e	29	5	2
26633ccf-19e5-4644-8be2-c0ae2275912e	29	6	2
26633ccf-19e5-4644-8be2-c0ae2275912e	29	7	2
26633ccf-19e5-4644-8be2-c0ae2275912e	29	8	2
26633ccf-19e5-4644-8be2-c0ae2275912e	29	9	1
26633ccf-19e5-4644-8be2-c0ae2275912e	29	10	0
26633ccf-19e5-4644-8be2-c0ae2275912e	29	11	2
