episode_id	env_time	agent_id	action
olten_disrupted	2	8	2
olten_disrupted	2	9	2
olten_disrupted	2	10	2
olten_disrupted	2	11	2
olten_disrupted	2	12	2
olten_disrupted	2	13	2
olten_disrupted	2	14	2
olten_disrupted	2	15	2
olten_disrupted	2	16	2
olten_disrupted	2	17	2
olten_disrupted	2	18	2
olten_disrupted	2	19	2
olten_disrupted	2	20	2
olten_disrupted	2	21	2
olten_disrupted	2	22	2
olten_disrupted	2	23	2
olten_disrupted	2	24	2
olten_disrupted	2	25	2
olten_disrupted	2	26	2
olten_disrupted	2	27	2
olten_disrupted	2	28	2
olten_disrupted	2	29	2
olten_disrupted	2	30	2
olten_disrupted	2	31	2
olten_disrupted	2	32	2
olten_disrupted	2	33	2
olten_disrupted	2	34	2
olten_disrupted	2	35	2
olten_disrupted	2	36	2
olten_disrupted	2	37	2
olten_disrupted	2	38	2
olten_disrupted	2	39	2
olten_disrupted	2	40	2
olten_disrupted	2	41	2
olten_disrupted	2	42	2
olten_disrupted	2	43	2
olten_disrupted	2	44	2
olten_disrupted	2	45	2
olten_disrupted	2	46	2
olten_disrupted	2	47	2
olten_disrupted	2	48	2
olten_disrupted	2	49	2
olten_disrupted	2	50	2
olten_disrupted	2	51	2
olten_disrupted	3	0	2
olten_disrupted	3	1	2
olten_disrupted	3	2	2
olten_disrupted	3	3	2
olten_disrupted	3	4	2
olten_disrupted	3	5	2
olten_disrupted	3	6	2
olten_disrupted	3	7	2
olten_disrupted	3	8	2
olten_disrupted	3	9	2
olten_disrupted	3	10	2
olten_disrupted	3	11	2
olten_disrupted	3	12	2
olten_disrupted	3	13	2
olten_disrupted	3	14	2
olten_disrupted	3	15	2
olten_disrupted	3	16	2
olten_disrupted	3	17	2
olten_disrupted	3	18	2
olten_disrupted	3	19	2
olten_disrupted	3	20	2
olten_disrupted	3	21	2
olten_disrupted	3	22	2
olten_disrupted	3	23	2
olten_disrupted	3	24	2
olten_disrupted	3	25	2
olten_disrupted	3	26	2
olten_disrupted	3	27	2
olten_disrupted	3	28	2
olten_disrupted	3	29	2
olten_disrupted	3	30	2
olten_disrupted	3	31	2
olten_disrupted	3	32	2
olten_disrupted	3	33	2
olten_disrupted	3	34	2
olten_disrupted	3	35	2
olten_disrupted	3	36	2
olten_disrupted	3	37	2
olten_disrupted	3	38	2
olten_disrupted	3	39	2
olten_disrupted	3	40	2
olten_disrupted	3	41	2
olten_disrupted	3	42	2
olten_disrupted	3	43	2
olten_disrupted	3	44	2
olten_disrupted	3	45	2
olten_disrupted	3	46	2
olten_disrupted	3	47	2
olten_disrupted	3	48	2
olten_disrupted	3	49	2
olten_disrupted	3	50	2
olten_disrupted	3	51	2
olten_disrupted	4	0	2
olten_disrupted	4	1	2
olten_disrupted	4	2	2
olten_disrupted	4	3	2
olten_disrupted	4	4	2
olten_disrupted	4	5	2
olten_disrupted	4	6	2
olten_disrupted	4	7	2
olten_disrupted	4	8	2
olten_disrupted	4	9	2
olten_disrupted	4	10	2
olten_disrupted	4	11	2
olten_disrupted	4	12	2
olten_disrupted	4	13	2
olten_disrupted	4	14	2
olten_disrupted	4	15	2
olten_disrupted	4	16	2
olten_disrupted	4	17	2
olten_disrupted	4	18	2
olten_disrupted	4	19	2
olten_disrupted	4	20	2
olten_disrupted	4	21	2
olten_disrupted	4	22	2
olten_disrupted	4	23	2
olten_disrupted	4	24	2
olten_disrupted	4	25	2
olten_disrupted	4	26	2
olten_disrupted	4	27	2
olten_disrupted	4	28	2
olten_disrupted	4	29	2
olten_disrupted	4	30	2
olten_disrupted	4	31	2
olten_disrupted	4	32	2
olten_disrupted	4	33	2
olten_disrupted	4	34	2
olten_disrupted	4	35	2
olten_disrupted	4	36	2
olten_disrupted	4	37	2
olten_disrupted	4	38	2
olten_disrupted	4	39	2
olten_disrupted	4	40	2
olten_disrupted	4	41	2
olten_disrupted	4	42	2
olten_disrupted	4	43	2
olten_disrupted	4	44	2
olten_disrupted	4	45	2
olten_disrupted	4	46	2
olten_disrupted	4	47	2
olten_disrupted	4	48	2
olten_disrupted	4	49	2
olten_disrupted	4	50	2
olten_disrupted	4	51	2
olten_disrupted	5	0	2
olten_disrupted	5	1	2
olten_disrupted	5	2	2
olten_disrupted	5	3	2
olten_disrupted	5	4	2
olten_disrupted	5	5	2
olten_disrupted	5	6	2
olten_disrupted	5	7	2
olten_disrupted	5	8	2
olten_disrupted	5	9	2
olten_disrupted	5	10	2
olten_disrupted	5	11	2
olten_disrupted	5	12	2
olten_disrupted	5	13	2
olten_disrupted	5	14	2
olten_disrupted	5	15	2
olten_disrupted	5	16	2
olten_disrupted	5	17	2
olten_disrupted	5	18	2
olten_disrupted	5	19	2
olten_disrupted	5	20	2
olten_disrupted	5	21	2
olten_disrupted	5	22	2
olten_disrupted	5	23	2
olten_disrupted	5	24	2
olten_disrupted	5	25	2
olten_disrupted	5	26	2
olten_disrupted	5	27	2
olten_disrupted	5	28	2
olten_disrupted	5	29	2
olten_disrupted	5	30	2
olten_disrupted	5	31	2
olten_disrupted	5	32	2
olten_disrupted	5	33	2
olten_disrupted	5	34	2
olten_disrupted	5	35	2
olten_disrupted	5	36	2
olten_disrupted	5	37	2
olten_disrupted	5	38	2
olten_disrupted	5	39	2
olten_disrupted	5	40	2
olten_disrupted	5	41	2
olten_disrupted	5	42	2
olten_disrupted	5	43	2
olten_disrupted	5	44	2
olten_disrupted	5	45	2
olten_disrupted	5	46	2
olten_disrupted	5	47	2
olten_disrupted	5	48	2
olten_disrupted	5	49	2
olten_disrupted	5	50	2
olten_disrupted	5	51	2
olten_disrupted	6	0	2
olten_disrupted	6	1	2
olten_disrupted	6	2	2
olten_disrupted	6	3	2
olten_disrupted	6	4	2
olten_disrupted	6	5	2
olten_disrupted	6	6	2
olten_disrupted	6	7	2
olten_disrupted	6	8	2
olten_disrupted	6	9	2
olten_disrupted	6	10	2
olten_disrupted	6	11	2
olten_disrupted	6	12	2
olten_disrupted	6	13	2
olten_disrupted	6	14	2
olten_disrupted	6	15	2
olten_disrupted	6	16	2
olten_disrupted	6	17	2
olten_disrupted	6	18	2
olten_disrupted	6	19	2
olten_disrupted	6	20	2
olten_disrupted	6	21	2
olten_disrupted	6	22	2
olten_disrupted	6	23	2
olten_disrupted	6	24	2
olten_disrupted	6	25	2
olten_disrupted	6	26	2
olten_disrupted	6	27	2
olten_disrupted	6	28	2
olten_disrupted	6	29	2
olten_disrupted	6	30	2
olten_disrupted	6	31	2
olten_disrupted	6	32	2
olten_disrupted	6	33	2
olten_disrupted	6	34	2
olten_disrupted	6	35	2
olten_disrupted	6	36	2
olten_disrupted	6	37	2
olten_disrupted	6	38	2
olten_disrupted	6	39	2
olten_disrupted	6	40	2
olten_disrupted	6	41	2
olten_disrupted	6	42	2
olten_disrupted	6	43	2
olten_disrupted	6	44	2
olten_disrupted	6	45	2
olten_disrupted	6	46	2
olten_disrupted	6	47	2
olten_disrupted	6	48	2
olten_disrupted	6	49	2
olten_disrupted	6	50	2
olten_disrupted	6	51	2
olten_disrupted	7	0	2
olten_disrupted	7	1	2
olten_disrupted	7	2	2
olten_disrupted	7	3	2
olten_disrupted	7	4	2
olten_disrupted	7	5	2
olten_disrupted	7	6	2
olten_disrupted	7	7	2
olten_disrupted	7	8	2
olten_disrupted	7	9	2
olten_disrupted	7	10	2
olten_disrupted	7	11	2
olten_disrupted	7	12	2
olten_disrupted	7	13	2
olten_disrupted	7	14	2
olten_disrupted	7	15	2
olten_disrupted	7	16	2
olten_disrupted	7	17	2
olten_disrupted	7	18	2
olten_disrupted	7	19	2
olten_disrupted	7	20	2
olten_disrupted	7	21	2
olten_disrupted	7	22	2
olten_disrupted	7	23	2
olten_disrupted	7	24	2
olten_disrupted	7	25	2
olten_disrupted	7	26	2
olten_disrupted	7	27	2
olten_disrupted	7	28	2
olten_disrupted	7	29	2
olten_disrupted	7	30	2
olten_disrupted	7	31	2
olten_disrupted	7	32	2
olten_disrupted	7	33	2
olten_disrupted	7	34	2
olten_disrupted	7	35	2
olten_disrupted	7	36	2
olten_disrupted	7	37	2
olten_disrupted	7	38	2
olten_disrupted	7	39	2
olten_disrupted	7	40	2
olten_disrupted	7	41	2
olten_disrupted	7	42	2
olten_disrupted	7	43	2
olten_disrupted	7	44	2
olten_disrupted	7	45	2
olten_disrupted	7	46	2
olten_disrupted	7	47	2
olten_disrupted	7	48	2
olten_disrupted	7	49	2
olten_disrupted	7	50	2
olten_disrupted	7	51	2
olten_disrupted	8	0	2
olten_disrupted	8	1	2
olten_disrupted	8	2	2
olten_disrupted	8	3	4
olten_disrupted	8	4	2
olten_disrupted	8	5	2
olten_disrupted	8	6	2
olten_disrupted	8	7	2
olten_disrupted	8	8	2
olten_disrupted	8	9	2
olten_disrupted	8	10	2
olten_disrupted	8	11	2
olten_disrupted	8	12	2
olten_disrupted	8	13	2
olten_disrupted	8	14	2
olten_disrupted	8	15	2
olten_disrupted	8	16	2
olten_disrupted	8	17	2
olten_disrupted	8	18	2
olten_disrupted	8	19	2
olten_disrupted	8	20	2
olten_disrupted	8	21	2
olten_disrupted	8	22	2
olten_disrupted	8	23	2
olten_disrupted	8	24	2
olten_disrupted	8	25	2
olten_disrupted	8	26	2
olten_disrupted	8	27	2
olten_disrupted	8	28	2
olten_disrupted	8	29	2
olten_disrupted	8	30	2
olten_disrupted	8	31	2
olten_disrupted	8	32	2
olten_disrupted	8	33	2
olten_disrupted	8	34	2
olten_disrupted	8	35	2
olten_disrupted	8	36	2
olten_disrupted	8	37	2
olten_disrupted	8	38	2
olten_disrupted	8	39	2
olten_disrupted	8	40	2
olten_disrupted	8	41	2
olten_disrupted	8	42	2
olten_disrupted	8	43	2
olten_disrupted	8	44	2
olten_disrupted	8	45	2
olten_disrupted	8	46	2
olten_disrupted	8	47	2
olten_disrupted	8	48	2
olten_disrupted	8	49	2
olten_disrupted	8	50	2
olten_disrupted	8	51	2
olten_disrupted	9	0	2
olten_disrupted	9	1	2
olten_disrupted	9	2	2
olten_disrupted	9	3	4
olten_disrupted	9	4	2
olten_disrupted	9	5	2
olten_disrupted	9	6	2
olten_disrupted	9	7	2
olten_disrupted	9	8	2
olten_disrupted	9	9	2
olten_disrupted	9	10	2
olten_disrupted	9	11	2
olten_disrupted	9	12	2
olten_disrupted	9	13	2
olten_disrupted	9	14	2
olten_disrupted	9	15	2
olten_disrupted	9	16	2
olten_disrupted	9	17	2
olten_disrupted	9	18	2
olten_disrupted	9	19	2
olten_disrupted	9	20	2
olten_disrupted	9	21	2
olten_disrupted	9	22	2
olten_disrupted	9	23	2
olten_disrupted	9	24	2
olten_disrupted	9	25	2
olten_disrupted	9	26	2
olten_disrupted	9	27	2
olten_disrupted	9	28	2
olten_disrupted	9	29	2
olten_disrupted	9	30	2
olten_disrupted	9	31	2
olten_disrupted	9	32	2
olten_disrupted	9	33	2
olten_disrupted	9	34	2
olten_disrupted	9	35	2
olten_disrupted	9	36	2
olten_disrupted	9	37	2
olten_disrupted	9	38	2
olten_disrupted	9	39	2
olten_disrupted	9	40	2
olten_disrupted	9	41	2
olten_disrupted	9	42	2
olten_disrupted	9	43	2
olten_disrupted	9	44	2
olten_disrupted	9	45	2
olten_disrupted	9	46	2
olten_disrupted	9	47	2
olten_disrupted	9	48	2
olten_disrupted	9	49	2
olten_disrupted	9	50	2
olten_disrupted	9	51	2
olten_disrupted	10	0	2
olten_disrupted	10	1	2
olten_disrupted	10	2	2
olten_disrupted	10	3	2
olten_disrupted	10	4	2
olten_disrupted	10	5	2
olten_disrupted	10	6	2
olten_disrupted	10	7	2
olten_disrupted	10	8	2
olten_disrupted	10	9	2
olten_disrupted	10	10	2
olten_disrupted	10	11	2
olten_disrupted	10	12	2
olten_disrupted	10	13	2
olten_disrupted	10	14	2
olten_disrupted	10	15	2
olten_disrupted	10	16	2
olten_disrupted	10	17	2
olten_disrupted	10	18	2
olten_disrupted	10	19	2
olten_disrupted	10	20	2
olten_disrupted	10	21	2
olten_disrupted	10	22	2
olten_disrupted	10	23	2
olten_disrupted	10	24	2
olten_disrupted	10	25	2
olten_disrupted	10	26	2
olten_disrupted	10	27	2
olten_disrupted	10	28	2
olten_disrupted	10	29	2
olten_disrupted	10	30	2
olten_disrupted	10	31	2
olten_disrupted	10	32	2
olten_disrupted	10	33	2
olten_disrupted	10	34	2
olten_disrupted	10	35	2
olten_disrupted	10	36	2
olten_disrupted	10	37	2
olten_disrupted	10	38	2
olten_disrupted	10	39	2
olten_disrupted	10	40	2
olten_disrupted	10	41	2
olten_disrupted	10	42	2
olten_disrupted	10	43	2
olten_disrupted	10	44	2
olten_disrupted	10	45	2
olten_disrupted	10	46	2
olten_disrupted	10	47	2
olten_disrupted	10	48	2
olten_disrupted	10	49	2
olten_disrupted	10	50	2
olten_disrupted	10	51	2
olten_disrupted	11	0	2
olten_disrupted	11	1	2
olten_disrupted	11	2	2
olten_disrupted	11	3	2
olten_disrupted	11	4	2
olten_disrupted	11	5	2
olten_disrupted	11	6	2
olten_disrupted	11	7	2
olten_disrupted	11	8	2
olten_disrupted	11	9	2
olten_disrupted	11	10	2
olten_disrupted	11	11	2
olten_disrupted	11	12	2
olten_disrupted	11	13	2
olten_disrupted	11	14	2
olten_disrupted	11	15	2
olten_disrupted	11	16	2
olten_disrupted	11	17	2
olten_disrupted	11	18	2
olten_disrupted	11	19	2
olten_disrupted	11	20	2
olten_disrupted	11	21	2
olten_disrupted	11	22	2
olten_disrupted	11	23	2
olten_disrupted	11	24	2
olten_disrupted	11	25	2
olten_disrupted	11	26	2
olten_disrupted	11	27	2
olten_disrupted	11	28	2
olten_disrupted	11	29	2
olten_disrupted	11	30	2
olten_disrupted	11	31	2
olten_disrupted	11	32	2
olten_disrupted	11	33	2
olten_disrupted	11	34	2
olten_disrupted	11	35	2
olten_disrupted	11	36	2
olten_disrupted	11	37	2
olten_disrupted	11	38	2
olten_disrupted	11	39	2
olten_disrupted	11	40	2
olten_disrupted	11	41	2
olten_disrupted	11	42	2
olten_disrupted	11	43	2
olten_disrupted	11	44	2
olten_disrupted	11	45	2
olten_disrupted	11	46	2
olten_disrupted	11	47	2
olten_disrupted	11	48	2
olten_disrupted	11	49	2
olten_disrupted	11	50	2
olten_disrupted	11	51	2
olten_disrupted	12	0	2
olten_disrupted	12	1	2
olten_disrupted	12	2	2
olten_disrupted	12	3	2
olten_disrupted	12	4	2
olten_disrupted	12	5	2
olten_disrupted	12	6	2
olten_disrupted	12	7	2
olten_disrupted	12	8	2
olten_disrupted	12	9	2
olten_disrupted	12	10	2
olten_disrupted	12	11	2
olten_disrupted	12	12	2
olten_disrupted	12	13	2
olten_disrupted	12	14	2
olten_disrupted	12	15	2
olten_disrupted	12	16	2
olten_disrupted	12	17	2
olten_disrupted	12	18	2
olten_disrupted	12	19	2
olten_disrupted	12	20	2
olten_disrupted	12	21	2
olten_disrupted	12	22	2
olten_disrupted	12	23	2
olten_disrupted	12	24	2
olten_disrupted	12	25	2
olten_disrupted	12	26	2
olten_disrupted	12	27	2
olten_disrupted	12	28	2
olten_disrupted	12	29	2
olten_disrupted	12	30	2
olten_disrupted	12	31	2
olten_disrupted	12	32	2
olten_disrupted	12	33	2
olten_disrupted	12	34	2
olten_disrupted	12	35	2
olten_disrupted	12	36	2
olten_disrupted	12	37	2
olten_disrupted	12	38	2
olten_disrupted	12	39	2
olten_disrupted	12	40	2
olten_disrupted	12	41	2
olten_disrupted	12	42	2
olten_disrupted	12	43	2
olten_disrupted	12	44	2
olten_disrupted	12	45	2
olten_disrupted	12	46	2
olten_disrupted	12	47	2
olten_disrupted	12	48	2
olten_disrupted	12	49	2
olten_disrupted	12	50	2
olten_disrupted	12	51	2
olten_disrupted	13	0	2
olten_disrupted	13	1	2
olten_disrupted	13	2	2
olten_disrupted	13	3	2
olten_disrupted	13	4	2
olten_disrupted	13	5	2
olten_disrupted	13	6	2
olten_disrupted	13	7	2
olten_disrupted	13	8	2
olten_disrupted	13	9	2
olten_disrupted	13	10	2
olten_disrupted	13	11	2
olten_disrupted	13	12	2
olten_disrupted	13	13	2
olten_disrupted	13	14	2
olten_disrupted	13	15	2
olten_disrupted	13	16	2
olten_disrupted	13	17	2
olten_disrupted	13	18	2
olten_disrupted	13	19	2
olten_disrupted	13	20	2
olten_disrupted	13	21	2
olten_disrupted	13	22	2
olten_disrupted	13	23	2
olten_disrupted	13	24	2
olten_disrupted	13	25	2
olten_disrupted	13	26	2
olten_disrupted	13	27	2
olten_disrupted	13	28	2
olten_disrupted	13	29	2
olten_disrupted	13	30	2
olten_disrupted	13	31	2
olten_disrupted	13	32	2
olten_disrupted	13	33	2
olten_disrupted	13	34	2
olten_disrupted	13	35	2
olten_disrupted	13	36	2
olten_disrupted	13	37	2
olten_disrupted	13	38	2
olten_disrupted	13	39	2
olten_disrupted	13	40	2
olten_disrupted	13	41	2
olten_disrupted	13	42	2
olten_disrupted	13	43	2
olten_disrupted	13	44	2
olten_disrupted	13	45	3
olten_disrupted	13	46	2
olten_disrupted	13	47	2
olten_disrupted	13	48	2
olten_disrupted	13	49	2
olten_disrupted	13	50	2
olten_disrupted	13	51	2
olten_disrupted	14	0	2
olten_disrupted	14	1	2
olten_disrupted	14	2	2
olten_disrupted	14	3	2
olten_disrupted	14	4	2
olten_disrupted	14	5	2
olten_disrupted	14	6	2
olten_disrupted	14	7	2
olten_disrupted	14	8	2
olten_disrupted	14	9	2
olten_disrupted	14	10	2
olten_disrupted	14	11	2
olten_disrupted	14	12	2
olten_disrupted	14	13	2
olten_disrupted	14	14	2
olten_disrupted	14	15	2
olten_disrupted	14	16	2
olten_disrupted	14	17	2
olten_disrupted	14	18	2
olten_disrupted	14	19	2
olten_disrupted	14	20	2
olten_disrupted	14	21	2
olten_disrupted	14	22	2
olten_disrupted	14	23	2
olten_disrupted	14	24	2
olten_disrupted	14	25	2
olten_disrupted	14	26	2
olten_disrupted	14	27	2
olten_disrupted	14	28	2
olten_disrupted	14	29	2
olten_disrupted	14	30	2
olten_disrupted	14	31	2
olten_disrupted	14	32	2
olten_disrupted	14	33	2
olten_disrupted	14	34	2
olten_disrupted	14	35	2
olten_disrupted	14	36	2
olten_disrupted	14	37	2
olten_disrupted	14	38	2
olten_disrupted	14	39	2
olten_disrupted	14	40	2
olten_disrupted	14	41	2
olten_disrupted	14	42	2
olten_disrupted	14	43	2
olten_disrupted	14	44	2
olten_disrupted	14	45	2
olten_disrupted	14	46	2
olten_disrupted	14	47	2
olten_disrupted	14	48	2
olten_disrupted	14	49	2
olten_disrupted	14	50	2
olten_disrupted	14	51	2
olten_disrupted	15	0	2
olten_disrupted	15	1	2
olten_disrupted	15	2	2
olten_disrupted	15	3	2
olten_disrupted	15	4	2
olten_disrupted	15	5	2
olten_disrupted	15	6	2
olten_disrupted	15	7	2
olten_disrupted	15	8	2
olten_disrupted	15	9	2
olten_disrupted	15	10	2
olten_disrupted	15	11	2
olten_disrupted	15	12	2
olten_disrupted	15	13	2
olten_disrupted	15	14	2
olten_disrupted	15	15	2
olten_disrupted	15	16	2
olten_disrupted	15	17	2
olten_disrupted	15	18	2
olten_disrupted	15	19	2
olten_disrupted	15	20	2
olten_disrupted	15	21	2
olten_disrupted	15	22	2
olten_disrupted	15	23	2
olten_disrupted	15	24	2
olten_disrupted	15	25	2
olten_disrupted	15	26	2
olten_disrupted	15	27	2
olten_disrupted	15	28	2
olten_disrupted	15	29	2
olten_disrupted	15	30	2
olten_disrupted	15	31	2
olten_disrupted	15	32	2
olten_disrupted	15	33	2
olten_disrupted	15	34	2
olten_disrupted	15	35	2
olten_disrupted	15	36	2
olten_disrupted	15	37	2
olten_disrupted	15	38	2
olten_disrupted	15	39	2
olten_disrupted	15	40	2
olten_disrupted	15	41	2
olten_disrupted	15	42	2
olten_disrupted	15	43	2
olten_disrupted	15	44	2
olten_disrupted	15	45	2
olten_disrupted	15	46	2
olten_disrupted	15	47	2
olten_disrupted	15	48	2
olten_disrupted	15	49	2
olten_disrupted	15	50	2
olten_disrupted	15	51	2
olten_disrupted	16	0	2
olten_disrupted	16	1	2
olten_disrupted	16	2	2
olten_disrupted	16	3	2
olten_disrupted	16	4	2
olten_disrupted	16	5	2
olten_disrupted	16	6	2
olten_disrupted	16	7	2
olten_disrupted	16	8	2
olten_disrupted	16	9	2
olten_disrupted	16	10	2
olten_disrupted	16	11	2
olten_disrupted	16	12	2
olten_disrupted	16	13	2
olten_disrupted	16	14	2
olten_disrupted	16	15	2
olten_disrupted	16	16	2
olten_disrupted	16	17	2
olten_disrupted	16	18	2
olten_disrupted	16	19	2
olten_disrupted	16	20	2
olten_disrupted	16	21	2
olten_disrupted	16	22	2
olten_disrupted	16	23	2
olten_disrupted	16	24	2
olten_disrupted	16	25	2
olten_disrupted	16	26	2
olten_disrupted	16	27	2
olten_disrupted	16	28	2
olten_disrupted	16	29	2
olten_disrupted	16	30	2
olten_disrupted	16	31	2
olten_disrupted	16	32	2
olten_disrupted	16	33	2
olten_disrupted	16	34	2
olten_disrupted	16	35	2
olten_disrupted	16	36	2
olten_disrupted	16	37	2
olten_disrupted	16	38	2
olten_disrupted	16	39	2
olten_disrupted	16	40	2
olten_disrupted	16	41	2
olten_disrupted	16	42	2
olten_disrupted	16	43	2
olten_disrupted	16	44	2
olten_disrupted	16	45	2
olten_disrupted	16	46	2
olten_disrupted	16	47	2
olten_disrupted	16	48	2
olten_disrupted	16	49	2
olten_disrupted	16	50	2
olten_disrupted	16	51	2
olten_disrupted	17	0	2
olten_disrupted	17	1	2
olten_disrupted	17	2	2
olten_disrupted	17	3	2
olten_disrupted	17	4	2
olten_disrupted	17	5	2
olten_disrupted	17	6	2
olten_disrupted	17	7	2
olten_disrupted	17	8	2
olten_disrupted	17	9	2
olten_disrupted	17	10	2
olten_disrupted	17	11	2
olten_disrupted	17	12	2
olten_disrupted	17	13	2
olten_disrupted	17	14	2
olten_disrupted	17	15	2
olten_disrupted	17	16	2
olten_disrupted	17	17	2
olten_disrupted	17	18	2
olten_disrupted	17	19	2
olten_disrupted	17	20	2
olten_disrupted	17	21	2
olten_disrupted	17	22	2
olten_disrupted	17	23	2
olten_disrupted	17	24	2
olten_disrupted	17	25	2
olten_disrupted	17	26	2
olten_disrupted	17	27	2
olten_disrupted	17	28	2
olten_disrupted	17	29	2
olten_disrupted	17	30	2
olten_disrupted	17	31	2
olten_disrupted	17	32	2
olten_disrupted	17	33	2
olten_disrupted	17	34	2
olten_disrupted	17	35	2
olten_disrupted	17	36	2
olten_disrupted	17	37	2
olten_disrupted	17	38	2
olten_disrupted	17	39	2
olten_disrupted	17	40	2
olten_disrupted	17	41	2
olten_disrupted	17	42	2
olten_disrupted	17	43	2
olten_disrupted	17	44	2
olten_disrupted	17	45	2
olten_disrupted	17	46	2
olten_disrupted	17	47	2
olten_disrupted	17	48	2
olten_disrupted	17	49	2
olten_disrupted	17	50	2
olten_disrupted	17	51	2
olten_disrupted	18	0	2
olten_disrupted	18	1	2
olten_disrupted	18	2	2
olten_disrupted	18	3	2
olten_disrupted	18	4	2
olten_disrupted	18	5	2
olten_disrupted	18	6	2
olten_disrupted	18	7	2
olten_disrupted	18	8	2
olten_disrupted	18	9	2
olten_disrupted	18	10	2
olten_disrupted	18	11	2
olten_disrupted	18	12	2
olten_disrupted	18	13	2
olten_disrupted	18	14	2
olten_disrupted	18	15	2
olten_disrupted	18	16	2
olten_disrupted	18	17	2
olten_disrupted	18	18	2
olten_disrupted	18	19	2
olten_disrupted	18	20	2
olten_disrupted	18	21	2
olten_disrupted	18	22	2
olten_disrupted	18	23	2
olten_disrupted	18	24	2
olten_disrupted	18	25	2
olten_disrupted	18	26	2
olten_disrupted	18	27	2
olten_disrupted	18	28	2
olten_disrupted	18	29	2
olten_disrupted	18	30	2
olten_disrupted	18	31	2
olten_disrupted	18	32	2
olten_disrupted	18	33	2
olten_disrupted	18	34	2
olten_disrupted	18	35	2
olten_disrupted	18	36	2
olten_disrupted	18	37	2
olten_disrupted	18	38	2
olten_disrupted	18	39	2
olten_disrupted	18	40	2
olten_disrupted	18	41	2
olten_disrupted	18	42	2
olten_disrupted	18	43	2
olten_disrupted	18	44	2
olten_disrupted	18	45	2
olten_disrupted	18	46	2
olten_disrupted	18	47	2
olten_disrupted	18	48	2
olten_disrupted	18	49	2
olten_disrupted	18	50	2
olten_disrupted	18	51	2
olten_disrupted	19	0	2
olten_disrupted	19	1	2
olten_disrupted	19	2	2
olten_disrupted	19	3	2
olten_disrupted	19	4	2
olten_disrupted	19	5	2
olten_disrupted	19	6	2
olten_disrupted	19	7	2
olten_disrupted	19	8	2
