episode_id	env_time	agent_id	action
9432f8ac-6d70-431d-9694-d9656dec98c3	13	agent_4	2
9432f8ac-6d70-431d-9694-d9656dec98c3	13	agent_5	2
9432f8ac-6d70-431d-9694-d9656dec98c3	13	agent_6	2
9432f8ac-6d70-431d-9694-d9656dec98c3	13	agent_7	2
9432f8ac-6d70-431d-9694-d9656dec98c3	13	agent_8	2
9432f8ac-6d70-431d-9694-d9656dec98c3	13	agent_9	3
9432f8ac-6d70-431d-9694-d9656dec98c3	13	agent_12	4
9432f8ac-6d70-431d-9694-d9656dec98c3	14	agent_0	2
9432f8ac-6d70-431d-9694-d9656dec98c3	14	agent_1	2
9432f8ac-6d70-431d-9694-d9656dec98c3	14	agent_4	2
9432f8ac-6d70-431d-9694-d9656dec98c3	14	agent_5	2
9432f8ac-6d70-431d-9694-d9656dec98c3	14	agent_6	2
9432f8ac-6d70-431d-9694-d9656dec98c3	14	agent_7	2
9432f8ac-6d70-431d-9694-d9656dec98c3	14	agent_8	0
9432f8ac-6d70-431d-9694-d9656dec98c3	14	agent_9	2
9432f8ac-6d70-431d-9694-d9656dec98c3	14	agent_12	4
9432f8ac-6d70-431d-9694-d9656dec98c3	15	agent_0	2
9432f8ac-6d70-431d-9694-d9656dec98c3	15	agent_1	2
9432f8ac-6d70-431d-9694-d9656dec98c3	15	agent_3	2
9432f8ac-6d70-431d-9694-d9656dec98c3	15	agent_4	2
9432f8ac-6d70-431d-9694-d9656dec98c3	15	agent_5	2
9432f8ac-6d70-431d-9694-d9656dec98c3	15	agent_6	2
9432f8ac-6d70-431d-9694-d9656dec98c3	15	agent_7	2
9432f8ac-6d70-431d-9694-d9656dec98c3	15	agent_8	0
9432f8ac-6d70-431d-9694-d9656dec98c3	15	agent_9	2
9432f8ac-6d70-431d-9694-d9656dec98c3	15	agent_12	4
9432f8ac-6d70-431d-9694-d9656dec98c3	16	agent_0	2
9432f8ac-6d70-431d-9694-d9656dec98c3	16	agent_1	2
9432f8ac-6d70-431d-9694-d9656dec98c3	16	agent_3	2
9432f8ac-6d70-431d-9694-d9656dec98c3	16	agent_4	2
9432f8ac-6d70-431d-9694-d9656dec98c3	16	agent_5	2
9432f8ac-6d70-431d-9694-d9656dec98c3	16	agent_6	2
9432f8ac-6d70-431d-9694-d9656dec98c3	16	agent_7	2
9432f8ac-6d70-431d-9694-d9656dec98c3	16	agent_8	0
9432f8ac-6d70-431d-9694-d9656dec98c3	16	agent_9	2
9432f8ac-6d70-431d-9694-d9656dec98c3	16	agent_12	4
9432f8ac-6d70-431d-9694-d9656dec98c3	16	agent_14	2
9432f8ac-6d70-431d-9694-d9656dec98c3	17	agent_0	2
9432f8ac-6d70-431d-9694-d9656dec98c3	17	agent_1	2
9432f8ac-6d70-431d-9694-d9656dec98c3	17	agent_3	2
9432f8ac-6d70-431d-9694-d9656dec98c3	17	agent_4	2
9432f8ac-6d70-431d-9694-d9656dec98c3	17	agent_5	2
9432f8ac-6d70-431d-9694-d9656dec98c3	17	agent_6	3
9432f8ac-6d70-431d-9694-d9656dec98c3	17	agent_7	2
9432f8ac-6d70-431d-9694-d9656dec98c3	17	agent_8	0
9432f8ac-6d70-431d-9694-d9656dec98c3	17	agent_9	3
9432f8ac-6d70-431d-9694-d9656dec98c3	17	agent_10	2
9432f8ac-6d70-431d-9694-d9656dec98c3	17	agent_12	4
9432f8ac-6d70-431d-9694-d9656dec98c3	17	agent_13	2
9432f8ac-6d70-431d-9694-d9656dec98c3	17	agent_14	2
9432f8ac-6d70-431d-9694-d9656dec98c3	18	agent_0	2
9432f8ac-6d70-431d-9694-d9656dec98c3	18	agent_1	2
9432f8ac-6d70-431d-9694-d9656dec98c3	18	agent_3	2
9432f8ac-6d70-431d-9694-d9656dec98c3	18	agent_4	2
9432f8ac-6d70-431d-9694-d9656dec98c3	18	agent_5	2
9432f8ac-6d70-431d-9694-d9656dec98c3	18	agent_6	2
9432f8ac-6d70-431d-9694-d9656dec98c3	18	agent_7	2
9432f8ac-6d70-431d-9694-d9656dec98c3	18	agent_8	0
9432f8ac-6d70-431d-9694-d9656dec98c3	18	agent_9	1
9432f8ac-6d70-431d-9694-d9656dec98c3	18	agent_10	2
9432f8ac-6d70-431d-9694-d9656dec98c3	18	agent_12	4
9432f8ac-6d70-431d-9694-d9656dec98c3	18	agent_13	2
9432f8ac-6d70-431d-9694-d9656dec98c3	18	agent_14	2
9432f8ac-6d70-431d-9694-d9656dec98c3	19	agent_0	2
9432f8ac-6d70-431d-9694-d9656dec98c3	19	agent_1	3
9432f8ac-6d70-431d-9694-d9656dec98c3	19	agent_3	2
9432f8ac-6d70-431d-9694-d9656dec98c3	19	agent_4	3
9432f8ac-6d70-431d-9694-d9656dec98c3	19	agent_5	2
9432f8ac-6d70-431d-9694-d9656dec98c3	19	agent_6	2
9432f8ac-6d70-431d-9694-d9656dec98c3	19	agent_7	2
9432f8ac-6d70-431d-9694-d9656dec98c3	19	agent_8	0
9432f8ac-6d70-431d-9694-d9656dec98c3	19	agent_9	2
9432f8ac-6d70-431d-9694-d9656dec98c3	19	agent_10	2
9432f8ac-6d70-431d-9694-d9656dec98c3	19	agent_12	4
9432f8ac-6d70-431d-9694-d9656dec98c3	19	agent_13	2
9432f8ac-6d70-431d-9694-d9656dec98c3	19	agent_14	2
9432f8ac-6d70-431d-9694-d9656dec98c3	20	agent_0	2
9432f8ac-6d70-431d-9694-d9656dec98c3	20	agent_1	2
9432f8ac-6d70-431d-9694-d9656dec98c3	20	agent_3	2
9432f8ac-6d70-431d-9694-d9656dec98c3	20	agent_4	2
9432f8ac-6d70-431d-9694-d9656dec98c3	20	agent_5	3
9432f8ac-6d70-431d-9694-d9656dec98c3	20	agent_6	2
9432f8ac-6d70-431d-9694-d9656dec98c3	20	agent_7	2
9432f8ac-6d70-431d-9694-d9656dec98c3	20	agent_8	0
9432f8ac-6d70-431d-9694-d9656dec98c3	20	agent_9	1
9432f8ac-6d70-431d-9694-d9656dec98c3	20	agent_10	2
9432f8ac-6d70-431d-9694-d9656dec98c3	20	agent_12	2
9432f8ac-6d70-431d-9694-d9656dec98c3	20	agent_13	2
9432f8ac-6d70-431d-9694-d9656dec98c3	20	agent_14	2
9432f8ac-6d70-431d-9694-d9656dec98c3	21	agent_0	2
9432f8ac-6d70-431d-9694-d9656dec98c3	21	agent_1	2
9432f8ac-6d70-431d-9694-d9656dec98c3	21	agent_2	2
9432f8ac-6d70-431d-9694-d9656dec98c3	21	agent_3	3
9432f8ac-6d70-431d-9694-d9656dec98c3	21	agent_4	2
9432f8ac-6d70-431d-9694-d9656dec98c3	21	agent_5	2
9432f8ac-6d70-431d-9694-d9656dec98c3	21	agent_6	2
9432f8ac-6d70-431d-9694-d9656dec98c3	21	agent_7	3
9432f8ac-6d70-431d-9694-d9656dec98c3	21	agent_8	0
9432f8ac-6d70-431d-9694-d9656dec98c3	21	agent_9	3
9432f8ac-6d70-431d-9694-d9656dec98c3	21	agent_10	2
9432f8ac-6d70-431d-9694-d9656dec98c3	21	agent_12	2
9432f8ac-6d70-431d-9694-d9656dec98c3	21	agent_13	2
9432f8ac-6d70-431d-9694-d9656dec98c3	21	agent_14	2
9432f8ac-6d70-431d-9694-d9656dec98c3	22	agent_0	2
9432f8ac-6d70-431d-9694-d9656dec98c3	22	agent_1	2
9432f8ac-6d70-431d-9694-d9656dec98c3	22	agent_2	2
9432f8ac-6d70-431d-9694-d9656dec98c3	22	agent_3	2
9432f8ac-6d70-431d-9694-d9656dec98c3	22	agent_4	2
9432f8ac-6d70-431d-9694-d9656dec98c3	22	agent_5	2
9432f8ac-6d70-431d-9694-d9656dec98c3	22	agent_6	2
9432f8ac-6d70-431d-9694-d9656dec98c3	22	agent_7	2
9432f8ac-6d70-431d-9694-d9656dec98c3	22	agent_8	0
9432f8ac-6d70-431d-9694-d9656dec98c3	22	agent_9	2
9432f8ac-6d70-431d-9694-d9656dec98c3	22	agent_10	2
9432f8ac-6d70-431d-9694-d9656dec98c3	22	agent_12	2
9432f8ac-6d70-431d-9694-d9656dec98c3	22	agent_13	2
9432f8ac-6d70-431d-9694-d9656dec98c3	22	agent_14	3
9432f8ac-6d70-431d-9694-d9656dec98c3	23	agent_0	2
9432f8ac-6d70-431d-9694-d9656dec98c3	23	agent_1	2
9432f8ac-6d70-431d-9694-d9656dec98c3	23	agent_2	2
9432f8ac-6d70-431d-9694-d9656dec98c3	23	agent_3	2
9432f8ac-6d70-431d-9694-d9656dec98c3	23	agent_4	2
9432f8ac-6d70-431d-9694-d9656dec98c3	23	agent_5	2
9432f8ac-6d70-431d-9694-d9656dec98c3	23	agent_6	2
9432f8ac-6d70-431d-9694-d9656dec98c3	23	agent_7	2
9432f8ac-6d70-431d-9694-d9656dec98c3	23	agent_8	0
9432f8ac-6d70-431d-9694-d9656dec98c3	23	agent_9	1
9432f8ac-6d70-431d-9694-d9656dec98c3	23	agent_10	2
9432f8ac-6d70-431d-9694-d9656dec98c3	23	agent_12	3
9432f8ac-6d70-431d-9694-d9656dec98c3	23	agent_13	3
9432f8ac-6d70-431d-9694-d9656dec98c3	23	agent_14	2
9432f8ac-6d70-431d-9694-d9656dec98c3	24	agent_0	2
9432f8ac-6d70-431d-9694-d9656dec98c3	24	agent_1	2
9432f8ac-6d70-431d-9694-d9656dec98c3	24	agent_2	3
9432f8ac-6d70-431d-9694-d9656dec98c3	24	agent_3	2
9432f8ac-6d70-431d-9694-d9656dec98c3	24	agent_4	2
9432f8ac-6d70-431d-9694-d9656dec98c3	24	agent_5	2
9432f8ac-6d70-431d-9694-d9656dec98c3	24	agent_6	2
9432f8ac-6d70-431d-9694-d9656dec98c3	24	agent_7	2
9432f8ac-6d70-431d-9694-d9656dec98c3	24	agent_8	0
9432f8ac-6d70-431d-9694-d9656dec98c3	24	agent_9	3
9432f8ac-6d70-431d-9694-d9656dec98c3	24	agent_10	2
9432f8ac-6d70-431d-9694-d9656dec98c3	24	agent_12	1
9432f8ac-6d70-431d-9694-d9656dec98c3	24	agent_13	2
9432f8ac-6d70-431d-9694-d9656dec98c3	24	agent_14	2
9432f8ac-6d70-431d-9694-d9656dec98c3	25	agent_0	2
9432f8ac-6d70-431d-9694-d9656dec98c3	25	agent_1	2
9432f8ac-6d70-431d-9694-d9656dec98c3	25	agent_2	1
9432f8ac-6d70-431d-9694-d9656dec98c3	25	agent_3	2
9432f8ac-6d70-431d-9694-d9656dec98c3	25	agent_4	2
9432f8ac-6d70-431d-9694-d9656dec98c3	25	agent_5	2
9432f8ac-6d70-431d-9694-d9656dec98c3	25	agent_6	2
9432f8ac-6d70-431d-9694-d9656dec98c3	25	agent_7	2
9432f8ac-6d70-431d-9694-d9656dec98c3	25	agent_8	0
9432f8ac-6d70-431d-9694-d9656dec98c3	25	agent_9	0
9432f8ac-6d70-431d-9694-d9656dec98c3	25	agent_10	2
9432f8ac-6d70-431d-9694-d9656dec98c3	25	agent_12	2
9432f8ac-6d70-431d-9694-d9656dec98c3	25	agent_13	2
9432f8ac-6d70-431d-9694-d9656dec98c3	25	agent_14	2
9432f8ac-6d70-431d-9694-d9656dec98c3	26	agent_0	2
9432f8ac-6d70-431d-9694-d9656dec98c3	26	agent_1	2
9432f8ac-6d70-431d-9694-d9656dec98c3	26	agent_2	2
9432f8ac-6d70-431d-9694-d9656dec98c3	26	agent_3	2
9432f8ac-6d70-431d-9694-d9656dec98c3	26	agent_4	2
9432f8ac-6d70-431d-9694-d9656dec98c3	26	agent_5	2
9432f8ac-6d70-431d-9694-d9656dec98c3	26	agent_6	1
9432f8ac-6d70-431d-9694-d9656dec98c3	26	agent_7	2
9432f8ac-6d70-431d-9694-d9656dec98c3	26	agent_8	0
9432f8ac-6d70-431d-9694-d9656dec98c3	26	agent_9	0
9432f8ac-6d70-431d-9694-d9656dec98c3	26	agent_10	2
9432f8ac-6d70-431d-9694-d9656dec98c3	26	agent_12	1
9432f8ac-6d70-431d-9694-d9656dec98c3	26	agent_13	2
9432f8ac-6d70-431d-9694-d9656dec98c3	26	agent_14	2
9432f8ac-6d70-431d-9694-d9656dec98c3	27	agent_0	3
9432f8ac-6d70-431d-9694-d9656dec98c3	27	agent_1	2
9432f8ac-6d70-431d-9694-d9656dec98c3	27	agent_2	1
9432f8ac-6d70-431d-9694-d9656dec98c3	27	agent_3	2
9432f8ac-6d70-431d-9694-d9656dec98c3	27	agent_4	2
9432f8ac-6d70-431d-9694-d9656dec98c3	27	agent_5	2
9432f8ac-6d70-431d-9694-d9656dec98c3	27	agent_6	2
9432f8ac-6d70-431d-9694-d9656dec98c3	27	agent_7	2
9432f8ac-6d70-431d-9694-d9656dec98c3	27	agent_8	0
9432f8ac-6d70-431d-9694-d9656dec98c3	27	agent_9	0
9432f8ac-6d70-431d-9694-d9656dec98c3	27	agent_10	2
9432f8ac-6d70-431d-9694-d9656dec98c3	27	agent_12	2
9432f8ac-6d70-431d-9694-d9656dec98c3	27	agent_13	2
9432f8ac-6d70-431d-9694-d9656dec98c3	27	agent_14	2
9432f8ac-6d70-431d-9694-d9656dec98c3	28	agent_0	2
9432f8ac-6d70-431d-9694-d9656dec98c3	28	agent_1	2
9432f8ac-6d70-431d-9694-d9656dec98c3	28	agent_2	2
9432f8ac-6d70-431d-9694-d9656dec98c3	28	agent_3	2
9432f8ac-6d70-431d-9694-d9656dec98c3	28	agent_4	1
9432f8ac-6d70-431d-9694-d9656dec98c3	28	agent_5	2
9432f8ac-6d70-431d-9694-d9656dec98c3	28	agent_6	2
9432f8ac-6d70-431d-9694-d9656dec98c3	28	agent_7	2
9432f8ac-6d70-431d-9694-d9656dec98c3	28	agent_8	0
9432f8ac-6d70-431d-9694-d9656dec98c3	28	agent_9	0
9432f8ac-6d70-431d-9694-d9656dec98c3	28	agent_10	0
9432f8ac-6d70-431d-9694-d9656dec98c3	28	agent_12	2
9432f8ac-6d70-431d-9694-d9656dec98c3	28	agent_13	2
9432f8ac-6d70-431d-9694-d9656dec98c3	28	agent_14	2
9432f8ac-6d70-431d-9694-d9656dec98c3	29	agent_0	2
9432f8ac-6d70-431d-9694-d9656dec98c3	29	agent_1	2
9432f8ac-6d70-431d-9694-d9656dec98c3	29	agent_2	2
9432f8ac-6d70-431d-9694-d9656dec98c3	29	agent_3	2
9432f8ac-6d70-431d-9694-d9656dec98c3	29	agent_4	2
9432f8ac-6d70-431d-9694-d9656dec98c3	29	agent_5	2
9432f8ac-6d70-431d-9694-d9656dec98c3	29	agent_6	2
9432f8ac-6d70-431d-9694-d9656dec98c3	29	agent_7	2
9432f8ac-6d70-431d-9694-d9656dec98c3	29	agent_8	0
9432f8ac-6d70-431d-9694-d9656dec98c3	29	agent_9	0
9432f8ac-6d70-431d-9694-d9656dec98c3	29	agent_10	0
9432f8ac-6d70-431d-9694-d9656dec98c3	29	agent_12	2
9432f8ac-6d70-431d-9694-d9656dec98c3	29	agent_13	2
9432f8ac-6d70-431d-9694-d9656dec98c3	29	agent_14	2
9432f8ac-6d70-431d-9694-d9656dec98c3	30	agent_0	2
9432f8ac-6d70-431d-9694-d9656dec98c3	30	agent_1	3
9432f8ac-6d70-431d-9694-d9656dec98c3	30	agent_2	2
9432f8ac-6d70-431d-9694-d9656dec98c3	30	agent_3	1
9432f8ac-6d70-431d-9694-d9656dec98c3	30	agent_4	2
9432f8ac-6d70-431d-9694-d9656dec98c3	30	agent_5	2
9432f8ac-6d70-431d-9694-d9656dec98c3	30	agent_6	2
9432f8ac-6d70-431d-9694-d9656dec98c3	30	agent_7	2
9432f8ac-6d70-431d-9694-d9656dec98c3	30	agent_8	0
9432f8ac-6d70-431d-9694-d9656dec98c3	30	agent_9	0
9432f8ac-6d70-431d-9694-d9656dec98c3	30	agent_10	0
9432f8ac-6d70-431d-9694-d9656dec98c3	30	agent_12	2
9432f8ac-6d70-431d-9694-d9656dec98c3	30	agent_13	2
9432f8ac-6d70-431d-9694-d9656dec98c3	30	agent_14	2
9432f8ac-6d70-431d-9694-d9656dec98c3	31	agent_0	2
9432f8ac-6d70-431d-9694-d9656dec98c3	31	agent_1	2
9432f8ac-6d70-431d-9694-d9656dec98c3	31	agent_2	2
9432f8ac-6d70-431d-9694-d9656dec98c3	31	agent_3	2
9432f8ac-6d70-431d-9694-d9656dec98c3	31	agent_4	2
9432f8ac-6d70-431d-9694-d9656dec98c3	31	agent_5	3
9432f8ac-6d70-431d-9694-d9656dec98c3	31	agent_6	3
9432f8ac-6d70-431d-9694-d9656dec98c3	31	agent_7	2
9432f8ac-6d70-431d-9694-d9656dec98c3	31	agent_8	0
9432f8ac-6d70-431d-9694-d9656dec98c3	31	agent_9	0
9432f8ac-6d70-431d-9694-d9656dec98c3	31	agent_10	0
9432f8ac-6d70-431d-9694-d9656dec98c3	31	agent_12	2
9432f8ac-6d70-431d-9694-d9656dec98c3	31	agent_13	2
9432f8ac-6d70-431d-9694-d9656dec98c3	31	agent_14	1
9432f8ac-6d70-431d-9694-d9656dec98c3	32	agent_0	0
9432f8ac-6d70-431d-9694-d9656dec98c3	32	agent_1	2
9432f8ac-6d70-431d-9694-d9656dec98c3	32	agent_2	2
9432f8ac-6d70-431d-9694-d9656dec98c3	32	agent_3	2
9432f8ac-6d70-431d-9694-d9656dec98c3	32	agent_4	2
9432f8ac-6d70-431d-9694-d9656dec98c3	32	agent_5	2
9432f8ac-6d70-431d-9694-d9656dec98c3	32	agent_6	1
9432f8ac-6d70-431d-9694-d9656dec98c3	32	agent_7	3
9432f8ac-6d70-431d-9694-d9656dec98c3	32	agent_8	0
9432f8ac-6d70-431d-9694-d9656dec98c3	32	agent_9	0
9432f8ac-6d70-431d-9694-d9656dec98c3	32	agent_10	0
9432f8ac-6d70-431d-9694-d9656dec98c3	32	agent_11	2
9432f8ac-6d70-431d-9694-d9656dec98c3	32	agent_12	1
9432f8ac-6d70-431d-9694-d9656dec98c3	32	agent_13	1
9432f8ac-6d70-431d-9694-d9656dec98c3	32	agent_14	2
9432f8ac-6d70-431d-9694-d9656dec98c3	33	agent_0	0
9432f8ac-6d70-431d-9694-d9656dec98c3	33	agent_1	2
9432f8ac-6d70-431d-9694-d9656dec98c3	33	agent_2	1
9432f8ac-6d70-431d-9694-d9656dec98c3	33	agent_3	2
9432f8ac-6d70-431d-9694-d9656dec98c3	33	agent_4	3
9432f8ac-6d70-431d-9694-d9656dec98c3	33	agent_5	2
9432f8ac-6d70-431d-9694-d9656dec98c3	33	agent_6	2
9432f8ac-6d70-431d-9694-d9656dec98c3	33	agent_7	2
9432f8ac-6d70-431d-9694-d9656dec98c3	33	agent_8	0
9432f8ac-6d70-431d-9694-d9656dec98c3	33	agent_9	0
9432f8ac-6d70-431d-9694-d9656dec98c3	33	agent_10	0
9432f8ac-6d70-431d-9694-d9656dec98c3	33	agent_11	2
9432f8ac-6d70-431d-9694-d9656dec98c3	33	agent_12	2
9432f8ac-6d70-431d-9694-d9656dec98c3	33	agent_13	2
9432f8ac-6d70-431d-9694-d9656dec98c3	33	agent_14	2
9432f8ac-6d70-431d-9694-d9656dec98c3	34	agent_0	0
9432f8ac-6d70-431d-9694-d9656dec98c3	34	agent_1	2
9432f8ac-6d70-431d-9694-d9656dec98c3	34	agent_2	2
9432f8ac-6d70-431d-9694-d9656dec98c3	34	agent_3	2
9432f8ac-6d70-431d-9694-d9656dec98c3	34	agent_4	1
9432f8ac-6d70-431d-9694-d9656dec98c3	34	agent_5	2
9432f8ac-6d70-431d-9694-d9656dec98c3	34	agent_6	2
9432f8ac-6d70-431d-9694-d9656dec98c3	34	agent_7	2
9432f8ac-6d70-431d-9694-d9656dec98c3	34	agent_8	0
9432f8ac-6d70-431d-9694-d9656dec98c3	34	agent_9	0
9432f8ac-6d70-431d-9694-d9656dec98c3	34	agent_10	0
9432f8ac-6d70-431d-9694-d9656dec98c3	34	agent_11	2
9432f8ac-6d70-431d-9694-d9656dec98c3	34	agent_12	2
9432f8ac-6d70-431d-9694-d9656dec98c3	34	agent_13	2
9432f8ac-6d70-431d-9694-d9656dec98c3	34	agent_14	2
9432f8ac-6d70-431d-9694-d9656dec98c3	35	agent_0	0
9432f8ac-6d70-431d-9694-d9656dec98c3	35	agent_1	2
9432f8ac-6d70-431d-9694-d9656dec98c3	35	agent_2	2
9432f8ac-6d70-431d-9694-d9656dec98c3	35	agent_3	3
9432f8ac-6d70-431d-9694-d9656dec98c3	35	agent_4	2
9432f8ac-6d70-431d-9694-d9656dec98c3	35	agent_5	2
9432f8ac-6d70-431d-9694-d9656dec98c3	35	agent_6	2
9432f8ac-6d70-431d-9694-d9656dec98c3	35	agent_7	2
9432f8ac-6d70-431d-9694-d9656dec98c3	35	agent_8	0
9432f8ac-6d70-431d-9694-d9656dec98c3	35	agent_9	0
9432f8ac-6d70-431d-9694-d9656dec98c3	35	agent_10	0
9432f8ac-6d70-431d-9694-d9656dec98c3	35	agent_11	1
9432f8ac-6d70-431d-9694-d9656dec98c3	35	agent_12	2
9432f8ac-6d70-431d-9694-d9656dec98c3	35	agent_13	2
9432f8ac-6d70-431d-9694-d9656dec98c3	35	agent_14	2
9432f8ac-6d70-431d-9694-d9656dec98c3	36	agent_0	0
9432f8ac-6d70-431d-9694-d9656dec98c3	36	agent_1	2
9432f8ac-6d70-431d-9694-d9656dec98c3	36	agent_2	2
9432f8ac-6d70-431d-9694-d9656dec98c3	36	agent_3	1
9432f8ac-6d70-431d-9694-d9656dec98c3	36	agent_4	2
9432f8ac-6d70-431d-9694-d9656dec98c3	36	agent_5	2
9432f8ac-6d70-431d-9694-d9656dec98c3	36	agent_6	2
9432f8ac-6d70-431d-9694-d9656dec98c3	36	agent_7	2
9432f8ac-6d70-431d-9694-d9656dec98c3	36	agent_8	0
9432f8ac-6d70-431d-9694-d9656dec98c3	36	agent_9	0
9432f8ac-6d70-431d-9694-d9656dec98c3	36	agent_10	0
9432f8ac-6d70-431d-9694-d9656dec98c3	36	agent_11	3
9432f8ac-6d70-431d-9694-d9656dec98c3	36	agent_12	2
9432f8ac-6d70-431d-9694-d9656dec98c3	36	agent_13	2
9432f8ac-6d70-431d-9694-d9656dec98c3	36	agent_14	3
9432f8ac-6d70-431d-9694-d9656dec98c3	37	agent_0	0
9432f8ac-6d70-431d-9694-d9656dec98c3	37	agent_1	2
9432f8ac-6d70-431d-9694-d9656dec98c3	37	agent_2	2
9432f8ac-6d70-431d-9694-d9656dec98c3	37	agent_3	2
9432f8ac-6d70-431d-9694-d9656dec98c3	37	agent_4	2
9432f8ac-6d70-431d-9694-d9656dec98c3	37	agent_5	2
9432f8ac-6d70-431d-9694-d9656dec98c3	37	agent_6	1
9432f8ac-6d70-431d-9694-d9656dec98c3	37	agent_7	2
9432f8ac-6d70-431d-9694-d9656dec98c3	37	agent_8	0
9432f8ac-6d70-431d-9694-d9656dec98c3	37	agent_9	0
9432f8ac-6d70-431d-9694-d9656dec98c3	37	agent_10	0
9432f8ac-6d70-431d-9694-d9656dec98c3	37	agent_11	2
9432f8ac-6d70-431d-9694-d9656dec98c3	37	agent_12	2
9432f8ac-6d70-431d-9694-d9656dec98c3	37	agent_13	3
9432f8ac-6d70-431d-9694-d9656dec98c3	37	agent_14	1
9432f8ac-6d70-431d-9694-d9656dec98c3	38	agent_0	0
9432f8ac-6d70-431d-9694-d9656dec98c3	38	agent_1	2
9432f8ac-6d70-431d-9694-d9656dec98c3	38	agent_2	2
9432f8ac-6d70-431d-9694-d9656dec98c3	38	agent_3	2
9432f8ac-6d70-431d-9694-d9656dec98c3	38	agent_4	2
9432f8ac-6d70-431d-9694-d9656dec98c3	38	agent_5	2
9432f8ac-6d70-431d-9694-d9656dec98c3	38	agent_6	2
9432f8ac-6d70-431d-9694-d9656dec98c3	38	agent_7	2
9432f8ac-6d70-431d-9694-d9656dec98c3	38	agent_8	0
9432f8ac-6d70-431d-9694-d9656dec98c3	38	agent_9	0
9432f8ac-6d70-431d-9694-d9656dec98c3	38	agent_10	0
9432f8ac-6d70-431d-9694-d9656dec98c3	38	agent_11	3
9432f8ac-6d70-431d-9694-d9656dec98c3	38	agent_12	2
9432f8ac-6d70-431d-9694-d9656dec98c3	38	agent_13	1
9432f8ac-6d70-431d-9694-d9656dec98c3	38	agent_14	2
9432f8ac-6d70-431d-9694-d9656dec98c3	39	agent_0	0
9432f8ac-6d70-431d-9694-d9656dec98c3	39	agent_1	2
9432f8ac-6d70-431d-9694-d9656dec98c3	39	agent_2	2
9432f8ac-6d70-431d-9694-d9656dec98c3	39	agent_3	2
9432f8ac-6d70-431d-9694-d9656dec98c3	39	agent_4	1
9432f8ac-6d70-431d-9694-d9656dec98c3	39	agent_5	2
9432f8ac-6d70-431d-9694-d9656dec98c3	39	agent_6	2
9432f8ac-6d70-431d-9694-d9656dec98c3	39	agent_7	2
9432f8ac-6d70-431d-9694-d9656dec98c3	39	agent_8	0
9432f8ac-6d70-431d-9694-d9656dec98c3	39	agent_9	0
9432f8ac-6d70-431d-9694-d9656dec98c3	39	agent_10	0
